"last_name, first_name","player_id","year","player_age","pa","avg_swing_speed","squared_up_swing"
"Baty, Brett",683146,2024,24,171,"73.5",14.4
"Haase, Eric",606992,2023,30,293,"72.5",17.2
"Schanuel, Nolan",694384,2025,23,564,"67.5",32.4
"Robinson, Chuckie",642020,2024,29,76,"71.3",15
"Stefanic, Michael",683021,2025,29,25,"67.8",40.7
"Soler, Jorge",624585,2023,31,580,"75.8",23
"Walsh, Jared",665120,2023,29,116,"73.3",16.2
"Waters, Drew",671221,2023,24,337,"73",17.3
"Bruján, Vidal",660644,2023,25,84,"68.3",22.7
"Almonte, Abraham",501659,2023,34,16,"69.1",14.3
"Pérez, Carlos",656024,2023,26,53,"67.6",24.3
"Cameron, Daz",663662,2024,27,186,"72.9",25.2
"Díaz, Aledmys",649557,2024,33,34,"68.9",25.9
"Kayfus, C.J.",692216,2025,23,138,"71.1",23.1
"Riley, Austin",663586,2023,26,715,"76.3",21.9
"Guillorme, Luis",641645,2023,28,120,"65.2",36
"Thaiss, Matt",642136,2025,30,190,"72.2",19.1
"McCoy, Mason",669200,2025,30,26,"68.7",16.1
"Reyes, Pablo",622569,2023,29,185,"69.4",38.3
"Campusano, Luis",669134,2023,24,174,"68.7",31.8
"Freeman, Freddie",518692,2025,35,627,"69.8",26.6
"Pereira, Everson",677592,2025,24,73,"74.1",18.1
"Alexander, Blaze",677942,2025,26,266,"72.1",19.6
"Jansen, Danny",643376,2023,28,301,"70.9",24.1
"Judge, Aaron",592450,2025,33,679,"77",23.1
"Tauchman, Mike",643565,2023,32,401,"68.4",29.4
"Goldschmidt, Paul",502671,2023,35,687,"72.1",22.2
"Carroll, Corbin",682998,2024,23,684,"73.7",27.7
"Canzone, Dominic",686527,2024,26,188,"72.4",24.2
"Guzman, Denzer",694203,2025,21,43,"72.1",11
"Alcantara, Kevin",682634,2025,22,12,"73.2",21.1
"Kwan, Steven",680757,2023,25,718,"64.1",41.1
"White, Eli",642201,2023,29,17,,
"Caglianone, Jac",695506,2025,22,232,"77.3",19.6
"De La Cruz, Bryan",650559,2025,28,50,"71.8",21.6
"Siri, Jose",642350,2024,28,448,"72.5",16.8
"Barnhart, Tucker",571466,2023,32,123,"67.3",22.6
"Taylor, Tyrone",621438,2025,31,341,"70.3",24.5
"Monasterio, Andruw",655316,2023,26,315,"67.1",32.5
"Castellanos, Nick",592206,2024,32,659,"71.9",23.5
"Cameron, Daz",663662,2025,28,42,"75.4",18.7
"Martinez, J.D.",502110,2023,35,479,"72.9",23.9
"Hernández, Teoscar",606192,2024,31,652,"73.2",19.9
"Walker, Christian",572233,2025,34,640,"74.1",21
"Young, Jared",676724,2025,29,47,"74",16.3
"García, Luis",671277,2025,25,526,"72.4",30.4
"Espinal, Santiago",669289,2024,29,391,"66.5",30.2
"Alonso, Pete",624413,2025,30,709,"75.3",25.4
"Davis, Henry",680779,2025,25,283,"73.9",19.3
"Santander, Anthony",623993,2025,30,221,"72",20.9
"Moncada, Yoán",660162,2023,28,357,"74.2",22.6
"Alvarez, Francisco",682626,2024,22,342,"73.5",22.8
"Cabbage, Trey",663550,2023,26,56,"75.2",6.9
"Herrera, Jose",645444,2025,28,204,"67",25.9
"De La Cruz, Elly",682829,2023,21,427,"76.7",18.1
"Noda, Ryan",676116,2025,29,59,"72.4",15.7
"Mathias, Mark",664029,2023,28,72,"67",17.6
"Wilson, Weston",642215,2025,30,125,"74.1",19.5
"Manzardo, Kyle",700932,2025,24,531,"70.6",26.1
"Sheets, Gavin",657757,2025,29,545,"74.8",25
"Pauley, Graham",688363,2024,23,32,"67.8",13
"Vilade, Ryan",668723,2025,26,15,"74.4",17.2
"d'Arnaud, Travis",518595,2023,34,292,"72.3",22.4
"Wall, Forrest",657088,2024,28,35,"69.2",31.4
"Westburg, Jordan",676059,2025,26,352,"70.8",25.1
"Kreidler, Ryan",668952,2025,27,44,"71",16.5
"Short, Zack",670097,2025,30,56,"69.7",20.9
"DeJong, Paul",657557,2024,30,482,"72",18.3
"Marte, Noelvi",682622,2023,21,123,"74.1",31.2
"Larnach, Trevor",663616,2025,28,567,"72.2",27.1
"Santana, Carlos",467793,2025,39,474,"71.3",22.6
"Mendick, Danny",664901,2024,30,141,"66.9",25
"Toro, Abraham",647351,2024,27,364,"69.6",29.9
"Morel, Christopher",666624,2024,25,611,"76.1",20.1
"Beavers, Dylan",687637,2025,23,137,"72.3",22.3
"Fletcher, Dominic",666150,2023,25,102,,
"Matos, Luis",682641,2023,21,253,"72.2",30.7
"Duran, Jarren",680776,2025,28,696,"74.8",23.4
"Trevino, Jose",624431,2024,31,234,"68.9",34
"Conforto, Michael",624424,2023,30,470,"73",24.7
"Fry, David",681807,2023,27,113,"70.8",22.5
"Capra, Vinny",681962,2025,28,105,"68.5",33.1
"Taylor, Michael A.",572191,2025,34,325,"72.4",20.3
"Correa, Carlos",621043,2023,28,580,"74.8",27.7
"Abreu, Wilyer",677800,2023,24,85,"74.1",23.1
"Díaz, Yandy",650490,2025,33,651,"73.6",30.2
"Palacios, Joshua",641943,2025,29,145,"72",18.4
"McKenna, Ryan",663630,2024,27,15,"73.5",25
"DeJong, Paul",657557,2023,29,400,"69.4",23.4
"Kiermaier, Kevin",595281,2024,34,281,"70.4",22.4
"Vázquez, Luis",676679,2025,25,53,"72.4",23.1
"Mesa Jr., Victor",683748,2025,23,38,"72.7",27.3
"Kennedy, Buddy",671083,2023,24,29,"69.8",32.5
"O'Hoppe, Logan",681351,2023,23,199,"69.9",23.8
"Carroll, Corbin",682998,2025,24,642,"74.7",23.3
"Canario, Alexander",672744,2025,25,234,"76",16.3
"Higashioka, Kyle",543309,2025,35,327,"70.9",29.7
"France, Ty",664034,2024,29,535,"71",24.1
"Espinal, Santiago",669289,2023,28,254,"69.2",32.5
"Pozo, Yohel",650968,2025,28,168,"69.5",24.8
"Devanney, Cam",687478,2025,28,38,"70.2",12.7
"Berti, Jon",542932,2023,33,424,"72.3",23.7
"Ibáñez, Andy",628451,2025,32,193,"69.2",30.7
"Stefanic, Michael",683021,2024,28,124,"64.4",34.4
"Chisholm Jr., Jazz",665862,2023,25,383,"72.9",21.9
"Peña, Jeremy",665161,2023,25,634,"71.7",23.9
"Bell, Josh",605137,2024,31,603,"70.4",27.3
"Wall, Forrest",657088,2023,27,15,"64.9",19.2
"Hernández, Enrique",571771,2024,32,393,"71.7",26.5
"Chavis, Michael",656308,2023,27,96,"72.7",18.1
"Bernabel, Warming",682653,2025,23,146,"69.2",24.4
"Villar, David",681584,2025,28,25,"69.2",17.6
"Renfroe, Hunter",592669,2024,32,424,"75.2",23.5
"Segura, Jean",516416,2023,33,326,"70",28.2
"Duran, Ezequiel",677649,2023,24,439,"73.4",18.1
"Tauchman, Mike",643565,2024,33,350,"69.3",24.4
"Nootbaar, Lars",663457,2024,26,405,"72.6",31
"Suárez, Eugenio",553993,2025,33,657,"72.3",22.2
"Saggese, Thomas",695336,2024,22,52,"70.2",22.1
"Adames, Willy",642715,2023,27,638,"72.5",20
"Canha, Mark",592192,2024,35,462,"68.4",29.1
"Kennedy, Buddy",671083,2024,25,26,"69.6",22.2
"Taveras, Leody",665750,2025,26,180,"71.2",20.6
"Trammell, Taylor",666211,2025,27,135,"74.6",19.3
"Margot, Manuel",622534,2024,29,343,"72",25.1
"Tromp, Chadwick",644433,2023,28,16,,
"Muncy, Max",571970,2025,34,388,"71.1",24.4
"Adell, Jo",666176,2023,24,62,"79.2",11.2
"Alu, Jake",666906,2023,26,175,"67.8",24.8
"Kirk, Alejandro",672386,2025,26,506,"72.5",31.5
"Hilliard, Sam",656541,2025,31,61,"75.2",18.1
"Reyes, Franmil",614177,2023,27,65,,
"Hall, Darick",669742,2023,27,56,"72",8.3
"Perkins, Blake",663368,2023,26,168,"69.1",22.5
"Smith, Josh",669701,2025,27,563,"69.1",27.3
"Taylor, Chris",621035,2025,34,125,"69.8",19.2
"Rivera, Emmanuel",656896,2025,29,127,"68.3",27.1
"Rodríguez, Julio",677594,2023,22,714,"77.2",24.3
"Renfroe, Hunter",592669,2025,33,108,"74.5",25.2
"Happ, Ian",664023,2023,28,691,"71.8",27
"Baddoo, Akil",668731,2023,24,357,"72.2",21.5
"McNeil, Jeff",643446,2023,31,648,"68.2",34.4
"Arias, Gabriel",672356,2023,23,345,"74.9",19
"Sosa, Lenyn",672820,2024,24,369,"71.7",26.9
"Arias, Gabriel",672356,2025,25,471,"75.1",16.8
"Sogard, Nick",686765,2024,26,86,"65.9",23.4
"Smith, Josh",669701,2024,26,592,"70.2",27.9
"McKinstry, Zach",656716,2024,29,325,"67.2",30.4
"De La Cruz, Elly",682829,2024,22,696,"75.2",22.1
"Ramírez, Agustín",682663,2025,23,585,"75.2",24.3
"Walls, Taylor",670764,2024,27,252,"67.3",24.5
"Helman, Michael",680737,2024,28,10,"69.6",28.6
"Knizner, Andrew",668800,2025,30,88,"69.2",22.2
"Walls, Taylor",670764,2025,28,317,"68.8",27.5
"Marcano, Tucupita",672779,2023,23,220,"65.7",26.7
"Vivas, Jorbit",678391,2025,24,66,"70.3",22.7
"Raley, Luke",670042,2025,30,219,"73.8",17.3
"Perez, Salvador",521692,2023,33,580,"72.7",22.7
"Tolbert, Tyler",686475,2025,27,57,"69.7",28.9
"Díaz, Elias",553869,2025,34,283,"72.8",20.6
"Joe, Connor",656582,2025,32,80,"72.3",26.7
"Tellez, Rowdy",642133,2023,28,351,"74.5",25.5
"Rodríguez, Julio",677594,2025,24,710,"76.4",22.6
"Duran, Jarren",680776,2023,26,362,"73.4",25.8
"Pederson, Joc",592626,2023,31,425,"72.6",30.3
"Carroll, Corbin",682998,2023,22,645,"73.2",28.2
"Crawford, J.P.",641487,2024,29,451,"71.9",23.3
"Gurriel Jr., Yuli",493329,2024,40,65,"73.3",27.4
"Maldonado, Martín",455117,2023,36,407,"71.7",18.6
"Bliss, Ryan",669208,2025,25,39,"70.1",25.9
"Dalbec, Bobby",666915,2024,29,93,"72.3",15.4
"Foscue, Justin",679822,2024,25,44,"69.9",18.5
"Isbel, Kyle",664728,2023,26,313,"71",33.9
"Bethancourt, Christian",542194,2023,31,332,"72.5",18.1
"Vogelbach, Daniel",596129,2023,30,319,"70.9",28.6
"Wallner, Matt",670242,2025,27,392,"76.6",16.3
"Wisely, Brett",689172,2025,26,63,"67.8",21.7
"Siri, Jose",642350,2025,29,36,"72.1",11.1
"Yorke, Nick",694377,2025,23,72,"72.1",17.4
"Bride, Jonah",681146,2025,29,125,"68.2",26.2
"Bauers, Jake",641343,2025,29,218,"76.5",21.4
"Friedl Jr., TJ",670770,2023,27,556,"68.6",28.3
"Caminero, Junior",691406,2024,20,177,"77.2",24.2
"LeMahieu, DJ",518934,2024,35,228,"67.3",32.6
"Pache, Cristian",665506,2024,25,183,"71.7",19.3
"Sweeney, Trey",700242,2024,24,119,"74.3",23.1
"Cabrera, Oswaldo",665828,2024,25,326,"68.3",27.7
"Senger, Hayden",663584,2025,28,78,"72.9",25.4
"Smith, Kevin",675656,2023,26,146,"69.4",17.9
"House, Brady",691781,2025,22,274,"72.4",23.8
"Keirsey Jr., DaShawn",680577,2025,28,88,"69",20
"Grossman, Robbie",543257,2024,34,245,"67.5",28.8
"Benson, Will",666181,2023,25,329,"70.3",22
"Ward, Taylor",621493,2025,31,663,"69.5",28.9
"Vaughn, Andrew",683734,2025,27,447,"70.7",32
"Noel, Jhonkensy",678877,2024,22,198,"78",14.1
"Jones, Nolan",666134,2024,26,297,"70.7",23.9
"Madris, Bligh",676632,2024,28,75,"71.6",24.8
"Koss, Christian",683766,2025,27,191,"69.9",25.5
"Outman, James",681546,2023,26,567,"73.4",16.1
"Myers, Wil",571976,2023,32,141,,
"Ruiz, Esteury",665923,2024,25,65,"72.4",18.5
"Grichuk, Randal",545341,2023,31,471,"74.5",25
"Adames, Willy",642715,2024,28,688,"73.6",21.1
"Davis, Jonathan",641505,2023,31,104,,
"Robert Jr., Luis",673357,2025,27,431,"75.6",20.3
"Hamilton, David",666152,2025,27,194,"70.5",25.7
"Santander, Anthony",623993,2024,29,665,"73.1",22.3
"Rosario, Eguy",666703,2023,23,37,"70.6",20.9
"Jimenez, Leo",677870,2024,23,210,"69.7",22.3
"Hampson, Garrett",641658,2024,29,231,"69",24.5
"Hampson, Garrett",641658,2023,28,252,"67.4",30.6
"Simpson, Chandler",802415,2025,24,441,"64.2",37.6
"Pratto, Nick",668472,2023,24,345,"69.7",14.2
"Haase, Eric",606992,2025,32,77,"71.3",13.6
"Miller, Brad",543543,2023,33,67,"71.4",18.8
"Paredes, Isaac",670623,2024,25,641,"68.2",24.2
"Harper, Bryce",547180,2025,32,580,"74.2",21.4
"Rivas III, Alfonso",663845,2023,26,123,"70.6",24.5
"Rojas, Miguel",500743,2025,36,317,"68.2",33.8
"Amaya, Miguel",665804,2024,25,363,"72.9",23.4
"Montero, Elehuris",660707,2023,24,307,"75.3",17.7
"McNeil, Jeff",643446,2024,32,472,"68.8",27.7
"Duran, Jarren",680776,2024,27,735,"73.6",23.2
"Biggio, Cavan",624415,2025,30,83,"68",30.6
"Hernández, Enrique",571771,2025,33,256,"71.1",22.9
"Hernandez, Heriberto",681715,2025,25,294,"73.4",23.6
"Bailey, Patrick",672275,2023,24,353,"70",21.4
"Raleigh, Cal",663728,2023,26,569,"75",19.4
"Pham, Tommy",502054,2023,35,481,"73.8",30.8
"Porter, Logan",682515,2023,27,38,"70.7",22
"Bleday, JJ",668709,2025,27,344,"71.7",24.5
"Tena, José",677588,2025,24,169,"70.8",29.5
"Steer, Spencer",668715,2024,26,656,"71.6",25.6
"Sosa, Lenyn",672820,2023,23,173,"70.8",28.3
"Sweeney, Trey",700242,2025,25,326,"73.6",19.7
"Church, Nathan",701675,2025,24,65,"69",20.2
"Bichette, Bo",666182,2024,26,336,"70.4",25.8
"Blackmon, Charlie",453568,2024,37,499,"67.4",23.8
"Alvarez, Eddy",657193,2024,34,11,"70.6",26.3
"Dalbec, Bobby",666915,2025,30,21,"73.3",12.5
"Williamson, Ben",810938,2025,24,295,"69.7",24.2
"García, Adolis",666969,2024,31,637,"72",22.6
"Pereira, Everson",677592,2023,22,103,"73.5",19.9
"Adames, Willy",642715,2025,29,686,"72.1",21.4
"Betts, Mookie",605141,2025,32,663,"69",41.3
"Montgomery, Colson",695657,2025,23,284,"77",17.8
"Torrens, Luis",620443,2025,29,283,"70.8",29.1
"Lukes, Nathan",664770,2023,28,31,"63.5",7.7
"Dunn, Blake",694362,2024,25,29,"71.6",18.2
"Larnach, Trevor",663616,2023,26,212,"73.2",32.1
"Perez, Salvador",521692,2024,34,652,"73.2",24.9
"Barrosa, Jorge",678489,2024,23,18,"68.6",26.1
"Bemboom, Anthony",621532,2023,33,13,,
"Jones, Nolan",666134,2023,25,424,"72.4",19.1
"Horwitz, Spencer",687462,2024,26,381,"69.5",27.3
"Burdick, Peyton",680814,2023,26,37,,
"Swanson, Dansby",621020,2025,31,645,"70.9",25.7
"Acuña, Luisangel",682668,2025,23,193,"70.7",27
"Rafaela, Ceddanne",678882,2025,24,587,"71",24.3
"Guerrero Jr., Vladimir",665489,2025,26,680,"76.7",29.3
"Chapman, Matt",656305,2025,32,535,"75",22.8
"Jansen, Danny",643376,2025,30,337,"69.5",25.6
"Ramírez, José",608070,2025,32,673,"70.9",30.1
"Acuña Jr., Ronald",660670,2023,25,735,"77.3",29.7
"Mountcastle, Ryan",663624,2024,27,507,"75.1",21.2
"Allen, Nick",669397,2025,26,416,"64.5",27.1
"Caminero, Junior",691406,2025,21,653,"78.6",22.3
"Buxton, Byron",621439,2024,30,388,"74.3",22
"Lopez, Irving",676761,2023,28,12,"66.3",17.4
"Friedl Jr., TJ",670770,2025,29,685,"69.9",30.7
"Bellinger, Cody",641355,2025,29,656,"70.1",28.1
"Cook, Billy",695257,2024,25,49,"72.3",21.1
"Fulford, Braxton",690924,2025,26,120,"71.6",20.3
"Varsho, Daulton",662139,2023,26,581,"74.6",19
"Winn, Masyn",691026,2025,23,537,"71.1",25.4
"Clase, Jonatan",682729,2024,22,66,"70.6",20.7
"Díaz, Yandy",650490,2023,31,600,"73.8",30
"Johnson, Bryce",669369,2023,27,48,,
"Turner, Trea",607208,2025,32,639,"71.2",25.7
"Chisholm Jr., Jazz",665862,2025,27,531,"73.9",20.4
"Campusano, Luis",669134,2024,25,299,"69.2",30
"Henderson, Gunnar",683002,2025,24,651,"75.4",25.2
"Correa, Carlos",621043,2025,30,584,"73.8",24.9
"Arraez, Luis",650333,2023,26,617,"63.8",45.2
"Sosa, Edmundo",624641,2025,29,261,"72.3",23
"Guerrero Jr., Vladimir",665489,2024,25,697,"75.9",27.7
"La Stella, Tommy",600303,2023,34,24,,
"Serven, Brian",661531,2023,28,23,,
"Smith, Pavin",656976,2025,29,288,"72",22.3
"Edman, Tommy",669242,2024,29,153,"69.8",30.2
"Burleson, Alec",676475,2023,24,347,"70.4",31.1
"Seager, Corey",608369,2023,29,536,"71.8",28.6
"Refsnyder, Rob",608701,2024,33,307,"72.8",23.5
"Marsee, Jakob",805300,2025,24,234,"70.5",29.6
"Frazier, Adam",624428,2023,31,455,"67",30.4
"Riley, Austin",663586,2024,27,469,"75.2",24.4
"Anderson, Tim",641313,2025,32,90,"69.1",21.3
"Paris, Kyren",677347,2024,22,59,"72.1",20.7
"Laureano, Ramón",657656,2024,29,309,"72.7",20.6
"Moncada, Yoán",660162,2025,30,289,"73.4",23.5
"Flores Jr., Rafael",804668,2025,24,17,"73.5",15.8
"Kjerstad, Heston",677008,2024,25,114,"70.9",20.5
"Garcia, Maikel",672580,2023,23,515,"69.8",35.4
"Semien, Marcus",543760,2023,32,753,"68.7",31.5
"Turang, Brice",668930,2025,25,659,"70.7",27.9
"Chaparro, Andrés",665953,2024,25,132,"72.4",18.7
"Lawlar, Jordan",691783,2025,22,74,"71.7",17
"Blankenhorn, Travis",663905,2024,27,32,"73.5",17.2
"Steer, Spencer",668715,2023,25,665,"71.5",23
"Schwarber, Kyle",656941,2024,31,692,"77.5",23.3
"Hummel, Cooper",669450,2023,28,26,,
"Flores, Wilmer",527038,2023,31,454,"67.5",30.1
"McMahon, Ryan",641857,2023,28,627,"72.2",17.3
"Bethancourt, Christian",542194,2024,32,147,"71.9",23.8
"Rosario, Eguy",666703,2024,24,57,"72.5",23.3
"Donovan, Brendan",680977,2024,27,652,"69.6",35.2
"Bader, Harrison",664056,2025,31,501,"73.5",20.5
"Garcia, Maikel",672580,2025,25,666,"71.9",38.3
"Marsh, Brandon",669016,2025,27,425,"71.4",26.8
"Toro, Abraham",647351,2025,28,284,"69.6",26.6
"Nuñez, Nasim",683083,2025,24,92,"69.4",25.9
"Peterson, Jace",607054,2023,33,430,"67.6",26.3
"Slater, Austin",596103,2025,32,160,"69.6",23.4
"Taylor, Chris",621035,2023,32,384,"71.2",15.8
"Carpenter, Kerry",681481,2024,26,296,"71.5",24.8
"Trevino, Jose",624431,2025,32,302,"68.9",34.7
"Thomas, Rhylan",689041,2025,25,10,"66.2",31.6
"Suwinski, Jack",669261,2023,24,534,"73.7",17.3
"Vogelbach, Daniel",596129,2024,31,79,"72.5",37.2
"Moreno, Gabriel",672515,2023,23,380,"70.3",29.6
"Rojas, Johan",679032,2024,23,363,"71.3",25.2
"Candelario, Jeimer",600869,2025,31,91,"69.5",19.6
"Alexander, Blaze",677942,2024,25,185,"73.1",19.9
"Bregman, Alex",608324,2023,29,724,"70.2",38.9
"Kavadas, Niko",694359,2024,25,106,"70.5",23.1
"Cronenworth, Jake",630105,2023,29,522,"68.3",27
"Murphy, Tom",608596,2023,32,159,"72.5",23.5
"Mitchell, Garrett",669003,2024,25,224,"75.7",17.3
"Santana, Carlos",467793,2024,38,594,"71.8",28.3
"Bailey, Patrick",672275,2025,26,452,"71.6",22.9
"Blankenhorn, Travis",663905,2023,26,37,"73.6",35.3
"Contreras, William",661388,2025,27,659,"73.2",28.6
"Fairchild, Stuart",656413,2024,28,233,"70.3",21.4
"Bryant, Kris",592178,2025,33,41,"71.2",26.8
"Schmitt, Casey",669477,2025,26,348,"71.7",23.1
"Loperfido, Joey",694388,2024,25,262,"72.9",17.4
"Dubón, Mauricio",643289,2024,29,428,"69.4",27.4
"Machado, Manny",592518,2025,32,678,"74.5",26.6
"Edwards, Xavier",669364,2023,23,84,"64",26.8
"Cruz, Oneil",665833,2023,24,40,,
"Lee, Jung Hoo",808982,2025,26,617,"68.3",34.9
"Story, Trevor",596115,2025,32,654,"71.1",22
"Abrams, CJ",682928,2025,24,635,"72.4",24.3
"Campero, Gustavo",672569,2025,27,66,"69.1",23.2
"DeJong, Paul",657557,2025,31,208,"72.2",17.9
"Edman, Tommy",669242,2023,28,528,"70.8",32
"Fairchild, Stuart",656413,2023,27,255,"70.4",18.8
"Vavra, Terrin",679631,2023,26,56,,
"Toro, Abraham",647351,2023,26,21,"71.8",26.7
"Knizner, Andrew",668800,2024,29,93,"70.3",23.8
"Bride, Jonah",681146,2024,28,272,"67.9",30.5
"Lockridge, Brandon",663604,2024,27,12,"70.9",23.8
"O'Hearn, Ryan",656811,2024,30,494,"72.4",28.3
"O'Neill, Tyler",641933,2024,29,473,"75.2",18.6
"Lowe, Brandon",664040,2025,30,553,"73.9",21
"Wynns, Austin",642851,2025,34,110,"70.9",22.7
"Grisham, Trent",663757,2024,27,209,"70.4",30.9
"Baldwin, Drake",686948,2025,24,446,"75.3",25.6
"Narváez, Carlos",665966,2024,25,15,"73.1",14.8
