"last_name, first_name","player_id","year","player_age","pa","avg_swing_speed","squared_up_swing"
"Short, Zack",670097,2024,29,88,"70",21.8
"Berti, Jon",542932,2024,34,74,"71.8",26.1
"Mayer, Marcelo",691785,2025,22,136,"74.1",21.1
"Jackson, Alex",656577,2025,29,100,"76.1",15
"Hilliard, Sam",656541,2023,29,78,"72.9",25
"Chourio, Jackson",694192,2024,20,573,"73.2",25.9
"Witt Jr., Bobby",677951,2025,25,687,"74.3",27.1
"Brown, Seth",664913,2025,32,76,"72.8",16.3
"Witt Jr., Bobby",677951,2023,23,694,"75.1",27
"Jung, Jace",690291,2024,23,94,"70.5",17.8
"Naylor, Josh",647304,2024,27,633,"72.9",27.3
"Massey, Michael",686681,2024,26,356,"70.9",30.3
"Rios, Edwin",621458,2024,30,10,"72.6",5.9
"Vargas, Miguel",678246,2024,24,237,"69.8",23
"Lindor, Francisco",596019,2024,30,689,"72.4",28.7
"Burger, Jake",669394,2025,29,376,"74.6",22.8
"Crawford, Brandon",543063,2024,37,80,"70.6",17.4
"McLain, Matt",680574,2023,23,403,"70.3",27.1
"Jiménez, Eloy",650391,2023,26,489,"75.2",27.3
"Harris, Dustin",687957,2025,25,43,"67.2",19.8
"Salazar, César",663967,2025,29,16,"67.3",28.6
"Ruiz, Esteury",665923,2025,26,23,"70.4",15
"Joe, Connor",656582,2024,31,416,"72.1",21.4
"Burleson, Alec",676475,2024,25,595,"71.2",31
"Alvarez, Francisco",682626,2023,21,423,"74.5",25.2
"Hamilton, David",666152,2024,26,317,"68.9",27.7
"Raleigh, Cal",663728,2025,28,705,"75.2",19.8
"Wiemer Jr., Joey",686894,2024,25,28,"72.1",12.5
"Carlson, Dylan",666185,2024,25,265,"68.5",20.4
"Suwinski, Jack",669261,2025,26,178,"73.9",15.1
"McCutchen, Andrew",457705,2024,37,515,"72.7",23.2
"Camargo, Johan",622666,2023,29,20,"69.2",25.7
"Teel, Kyle",691019,2025,23,297,"69.5",23.2
"Grossman, Robbie",543257,2023,33,420,"67.2",25.9
"Maton, Nick",665155,2023,26,293,"69.4",20
"Perdomo, Geraldo",672695,2025,25,720,"68.3",32.3
"Hoerner, Nico",663538,2025,28,649,"68.4",36.4
"Longoria, Evan",446334,2023,37,237,"72",30.6
"Bauers, Jake",641343,2024,28,346,"73.8",17.6
"Alberto, Hanser",593643,2023,30,90,,
"Cabbage, Trey",663550,2024,27,91,"75.9",20.9
"Stevenson, Cal",670276,2024,27,27,"68.9",40.6
"Millas, Drew",686452,2024,26,62,"68.5",28.7
"Rushing, Dalton",687221,2025,24,155,"73.1",21.6
"d'Arnaud, Travis",518595,2025,36,231,"70.1",19.6
"Ramos, Henry",592656,2023,31,86,"70.5",8.3
"McCann, Kyle",668832,2024,26,157,"73.6",20
"Meneses, Joey",608841,2024,32,313,"70.4",27.4
"Duran, Ezequiel",677649,2024,25,285,"72.6",22.7
"Albies, Ozzie",645277,2024,27,435,"69.1",26.8
"Andujar, Miguel",609280,2024,29,319,"71.6",26.6
"Bell, Josh",605137,2023,30,617,"72.3",24
"O'Neill, Tyler",641933,2023,28,266,"72.5",25.5
"García, Avisaíl",541645,2023,32,118,"71.9",18.8
"Melendez Jr., MJ",669004,2025,26,65,"72.8",21.6
"Langeliers, Shea",669127,2023,25,490,"74.6",24.9
"Larnach, Trevor",663616,2024,27,400,"72.8",28.6
"Wendle, Joey",621563,2024,34,37,"68",40.4
"Arcia, Orlando",606115,2024,29,602,"70.9",25.8
"Gasper, Mickey",681508,2024,28,23,"70.4",32
"Crim, Blaine",688760,2025,28,74,"73.7",22.4
"Bride, Jonah",681146,2023,27,106,"69.4",37.7
"Urías, Luis",649966,2023,26,177,"68",24.8
"Fry, David",681807,2025,29,157,"70.4",20.3
"d'Arnaud, Travis",518595,2024,35,341,"71.4",21.1
"Azocar, José",640492,2025,29,21,"70.2",31
"Diaz, Yainer",673237,2024,25,619,"72.5",26.6
"Tromp, Chadwick",644433,2024,29,54,"72.7",21.3
"Bell, Josh",605137,2025,32,533,"73.1",27
"Soto, Livan",670869,2024,24,16,"66.5",15.4
"Stevenson, Cal",670276,2023,26,12,,
"Greene, Riley",682985,2025,24,655,"75.6",17
"Peralta, David",444482,2023,35,422,"72.1",22.9
"Baty, Brett",683146,2023,23,389,"75.8",17.7
"India, Jonathan",663697,2024,27,637,"71.7",25.3
"Alvarez, Yordan",670541,2024,27,635,"76.5",27.8
"Paredes, Isaac",670623,2025,26,438,"68.9",26.6
"Senzel, Nick",669222,2024,29,267,"68.8",26.1
"Yelich, Christian",592885,2025,33,644,"73.4",23.4
"Burger, Jake",669394,2024,28,579,"74.7",23.9
"Kepler, Max",596146,2025,32,474,"71.3",29.1
"Kelenic, Jarred",672284,2023,23,416,"72.2",20.3
"Triolo, Jared",669707,2023,25,209,"69.3",24.2
"Calhoun, Willie",641432,2023,28,149,,
"Reetz, Jakson",656883,2024,28,15,"69.4",26.1
"Paredes, Isaac",670623,2023,24,571,"68.1",26.8
"Rizzo, Anthony",519203,2024,34,375,"68.5",25.8
"India, Jonathan",663697,2023,26,529,"71.3",25.6
"Ozuna, Marcell",542303,2024,33,688,"74",23.3
"Amador, Adael",691182,2024,21,36,"71.3",23
"Schunk, Aaron",668845,2024,26,98,"68.8",18.4
"Urías, Ramón",602104,2023,29,396,"70.8",23.5
"Outman, James",681546,2024,27,156,"73.1",15.8
"Matos, Luis",682641,2024,22,156,"71.7",25.5
"Sánchez, Jesús",660821,2023,25,402,"74.4",20.2
"Bogaerts, Xander",593428,2024,31,463,"70.7",30.8
"Frelick, Sal",686217,2025,25,594,"68.2",29.7
"Wilson Jr., Jacob",805779,2024,22,103,"63.5",39.7
"Rocchio, Brayan",677587,2024,23,442,"69.5",23.4
"Thomas, Cody",642137,2023,28,46,"74.2",14.3
"Hicks, Liam",689414,2025,26,390,"67.4",35.6
"Lowe, Nathaniel",663993,2024,28,565,"73.3",23
"Ramos, Heliot",671218,2023,23,60,"75",16.7
"Sosa, Edmundo",624641,2024,28,274,"73.1",18.6
"Muncy, Max",691777,2025,22,220,"73.1",18.9
"Moncada, Yoán",660162,2024,29,45,"70",28.2
"Winker, Jesse",608385,2025,31,81,"71.1",28
"Velázquez, Nelson",676369,2024,25,230,"73.4",21.6
"Rosario, Amed",642708,2024,28,346,"71.2",23.9
"Knizner, Andrew",668800,2023,28,241,"71.4",26.7
"Vargas, Miguel",678246,2025,25,569,"70.6",29.6
"Slater, Austin",596103,2024,31,212,"71.9",21.1
"Keaschall, Luke",807712,2025,22,207,"66.9",34.9
"Herrera, Jose",645444,2023,26,120,"66.2",33.3
"Kennedy, Buddy",671083,2025,26,32,"69.9",22.9
"Crawford, J.P.",641487,2025,30,654,"71.1",23.8
"Massey, Michael",686681,2023,25,461,"70.8",26.1
"Kelenic, Jarred",672284,2024,24,449,"72.7",23.5
"Smith, Pavin",656976,2023,27,228,"72.7",17.6
"Albies, Ozzie",645277,2023,26,660,"70",25.2
"Black, Tyler",672012,2024,23,57,"68.6",17.4
"Springer III, George",543807,2023,33,683,"72.7",20.9
"Rooker Jr., Brent",667670,2023,28,526,"73.6",22.3
"Casas, Triston",671213,2023,23,502,"75.8",20.7
"Gomes, Yan",543228,2024,36,96,"68.7",18.2
"Trejo, Alan",676701,2023,27,227,"67.8",26.1
"Waters, Drew",671221,2024,25,19,"73",7.5
"Gilbert, Drew",687551,2025,24,109,"72.2",23.5
"Lowe, Josh",666139,2025,27,435,"72.4",19.5
"Vosler, Jason",613564,2024,30,30,"71",24.5
"Holliday, Jackson",702616,2025,21,649,"70.6",27.2
"Brennan, Will",686823,2024,26,353,"69",29
"Tucker, Cole",657061,2023,26,10,"65.1",41.7
"Abreu, José",547989,2024,37,120,"73.1",21.4
"Donovan, Brendan",680977,2023,26,371,"69.3",34.1
"Carpenter, Kerry",681481,2025,27,464,"71.9",29.3
"Beck, Jordan",687597,2025,24,588,"73.2",18.5
"Feduccia, Hunter",676439,2025,28,105,"69.8",18.7
"Aranda, Jonathan",666018,2023,25,103,"71.3",19.2
"Remillard, Zach",621545,2024,30,39,"67.9",31.8
"Brown, Seth",664913,2023,30,378,"73.8",23.2
"Frazier, Clint",640449,2023,28,76,,
"Mercado, Óscar",640458,2023,28,32,,
"Kessinger, Grae",666197,2024,26,25,"69.4",17.8
"McKinney, Billy",641856,2025,30,21,"70.3",32.4
"Rooker Jr., Brent",667670,2025,30,699,"73.6",24
"Dalbec, Bobby",666915,2023,28,53,"70.9",12.9
"Davis, Henry",680779,2024,24,122,"72.5",14.5
"Canha, Mark",592192,2023,34,507,"67.8",29.4
"Margot, Manuel",622534,2023,28,336,"71.6",23.3
"Julien, Edouard",666397,2024,25,301,"71.9",20
"Robertson, Will",683770,2025,27,75,"74.3",14.4
"Donaldson, Josh",518626,2023,37,189,"73.3",32.7
"Loftin, Nick",679845,2025,26,188,"69.4",29.7
"Seymour, Bob",676044,2025,26,83,"74.3",17.9
"Sánchez, Ali",645305,2024,27,96,"69.1",23
"Arcia, Orlando",606115,2023,28,533,"71.1",26.1
"Cowser, Colton",681297,2025,25,360,"73.5",22.4
"Wood, James",695578,2025,22,689,"76",23.5
"Hampson, Garrett",641658,2025,30,91,"67.1",22
"Benintendi, Andrew",643217,2025,30,470,"68.7",29.6
"Kepler, Max",596146,2023,30,491,"72.3",27.8
"Buxton, Byron",621439,2025,31,542,"75",22.7
"Frazier, Adam",624428,2024,32,294,"66.5",25.1
"Herrera, Iván",671056,2024,24,259,"73.3",24.5
"Sogard, Nick",686765,2025,27,104,"67.9",29.3
"Morel, Christopher",666624,2025,26,305,"76",18.6
"McCann, James",543510,2023,33,226,"70.4",21.8
"Meadows, Parker",678009,2024,24,298,"70.5",23.5
"Soler, Jorge",624585,2024,32,574,"75.4",21.7
"Peters, Tristan",671976,2025,25,12,"68.3",19
"Estrada, Thairo",642731,2023,27,530,"70.3",27.8
"Butler, Lawrence",671732,2023,22,129,"74.1",21.5
"Nimmo, Brandon",607043,2024,31,663,"73.3",24.2
"McKenna, Ryan",663630,2023,26,139,"73.4",19.7
"Burger, Jake",669394,2023,27,540,"76",22.7
"Greene, Riley",682985,2023,22,416,"75.5",22.3
"Gorman, Nolan",669357,2024,24,402,"73.2",17.2
"Alvarez Jr., Nacho",805373,2024,21,32,"68.9",20.4
"Schmitt, Casey",669477,2024,25,113,"71.6",28.1
"De La Cruz, Bryan",650559,2024,27,622,"71.8",23.8
"Votto, Joey",458015,2023,39,242,"68.7",29.2
"Bart, Joey",663698,2024,27,282,"74.8",21.4
"Norby, Connor",681393,2025,25,337,"69.3",21
"Johnston, Troy",687859,2025,28,121,"70.6",26.3
"Moreno, Gabriel",672515,2024,24,351,"70.6",29.2
"Soto, Livan",670869,2023,23,12,,
"Marte, Ketel",606466,2024,30,583,"73.7",30.5
"Schwarber, Kyle",656941,2025,32,724,"77.3",22.8
"Contreras, Willson",575929,2023,31,495,"76.2",20.8
"Brantley Jr., Michael",488726,2023,36,57,"68.6",50.6
"Cordero, Franchy",614173,2023,28,71,"78.1",20
"Ozuna, Marcell",542303,2025,34,592,"72.9",23.7
"Outman, James",681546,2025,28,148,"72.7",15.2
"Straw, Myles",664702,2023,28,518,"66.1",31.9
"Abreu, Wilyer",677800,2025,26,417,"74.1",21.9
"Stephenson, Tyler",663886,2023,26,517,"70.4",33.2
"Guerrero Jr., Vladimir",665489,2023,24,682,"75.5",23.9
"Hurtubise, Jacob",674441,2025,27,15,"66.4",21.7
"Ahmed, Nick",605113,2025,35,10,"68.8",25
"Baldwin, Brooks",681460,2025,24,328,"70.7",25.4
"Bryant, Kris",592178,2024,32,155,"69.5",18.3
"Sullivan, Brett",664954,2024,30,17,"68.8",18.5
"Ford, Mike",645801,2023,30,251,"71.1",18.3
"Báez, Javier",595879,2023,30,547,"74.1",19.8
"Dubón, Mauricio",643289,2023,28,492,"69.8",28.4
"Harrison, Josh",543281,2023,35,114,"68.3",30
"Capra, Vinny",681962,2023,26,21,"67.7",20.8
"Barnhart, Tucker",571466,2024,33,96,"67.4",21.8
"Trout, Mike",545361,2024,32,126,"75.7",19.7
"Kim, Ha-Seong",673490,2025,29,191,"70.5",31.6
"Trejo, Alan",676701,2025,29,43,"66.1",30.9
"Rafaela, Ceddanne",678882,2023,22,89,"69.3",20.1
"Miller, Owen",680911,2023,26,314,"69.2",23.3
"Butler, Lawrence",671732,2025,24,630,"73.8",21
"Peraza, Oswald",672724,2024,24,11,"74.6",23.1
"Mervis, Matt",670223,2025,27,134,"73.6",16.4
"Chourio, Jackson",694192,2025,21,589,"73.9",26.3
"Amaya, Miguel",665804,2023,24,156,"73.6",18.7
"Crews, Dylan",686611,2025,23,322,"73.3",22.7
"Colás, Oscar",693049,2024,25,38,"75",17.9
"Marchán, Rafael",665561,2024,25,56,"65.6",36.4
"Malloy, Justyn-Henry",669234,2024,24,230,"69",18.2
"Baldwin, Brooks",681460,2024,23,121,"71.2",21
"Alfaro, Jorge",595751,2025,32,39,"75.9",14.8
"Buxton, Byron",621439,2023,29,347,"76.2",17
"Raley, Luke",670042,2023,28,406,"75.7",15.2
"McMahon, Ryan",641857,2024,29,645,"72.5",22.4
"Mitchell, Garrett",669003,2023,24,73,"74.3",15
"Lee, Jung Hoo",808982,2024,25,158,"70.6",37.1
"Villar, David",681584,2024,27,37,"68.4",26.4
"Alcantara, Kevin",682634,2024,21,10,"74.2",41.7
"Wynns, Austin",642851,2024,33,20,"69.5",34.3
"Smith, Pavin",656976,2024,28,158,"73",32.5
"Altuve, Jose",514888,2024,34,682,"69.4",26.1
"Ward, Taylor",621493,2024,30,663,"69.8",29.6
"Chang, Yu",644374,2023,27,112,"72.6",27.9
"Stewart, DJ",621466,2024,30,194,"71.5",24.7
"Hernández, Enrique",571771,2023,31,508,"72.3",27.5
"Giménez, Andrés",665926,2024,25,633,"68.3",24.3
"Moore, Dylan",664238,2024,31,441,"73",20.8
"Lee, Brooks",686797,2025,24,527,"69.5",28.6
"Soler, Jorge",624585,2025,33,315,"74",21.3
"Hiura, Keston",669374,2025,28,21,"73.1",14.3
"Madrigal, Nick",663611,2023,26,294,"66",46.9
"Choi, Ji Man",596847,2023,32,117,"72.2",24.2
"Haggerty, Sam",664059,2024,30,16,"70.1",30.4
"Grichuk, Randal",545341,2024,32,279,"73.7",27.9
"Romo, Drew",691011,2024,22,53,"68.5",16.3
"Valdez, Enmanuel",665839,2025,26,102,"70.4",31.5
"Conforto, Michael",624424,2025,32,486,"74",21
"Kwan, Steven",680757,2024,26,540,"64.4",38.6
"Gurriel Jr., Lourdes",666971,2024,30,553,"70.6",25.7
"Quero, Edgar",700337,2025,22,403,"67.5",34.4
"Julks, Corey",667452,2023,27,323,"71.4",20.9
"Haggerty, Sam",664059,2025,31,182,"71.8",23.8
"Chapman, Matt",656305,2023,30,581,"75.5",21.8
"Tatis Jr., Fernando",665487,2024,25,438,"74.7",28.1
"Ortiz, Joey",687401,2024,25,511,"73.4",23
"Murphy, Tom",608596,2024,33,38,"72.4",19.6
"Bleday, JJ",668709,2023,25,303,"72.5",24.1
"Pillar, Kevin",607680,2023,34,206,"71",24
"Nevin, Tyler",663527,2023,26,111,"67.2",32.5
"Jeffers, Ryan",680777,2023,26,335,"73.9",20.4
"Ortega, Rafael",542364,2023,32,136,"69.2",24.6
"Aranda, Jonathan",666018,2024,26,143,"70.1",28.1
"Peraza, Oswald",672724,2025,25,265,"73.6",20.2
"Siri, Jose",642350,2023,27,364,"73.3",19.5
"Carpenter, Kerry",681481,2023,25,459,"70.6",24.4
"Rengifo, Luis",650859,2024,27,304,"69.7",26.9
"Cabrera, Oswaldo",665828,2025,26,122,"69.3",29.6
"Kim, Ha-Seong",673490,2024,28,470,"69",30.6
"Heyward, Jason",518792,2024,34,258,"73.2",21.5
"Volpe, Anthony",683011,2025,24,596,"72.6",25.4
"Gallo, Joey",608336,2024,30,260,"72.4",20
"Thomas, Lane",657041,2024,28,528,"71.7",26
"Mead, Curtis",678554,2023,22,92,"71.2",18.9
"Taylor, Tyrone",621438,2024,30,345,"70.5",27.1
"Mullins II, Cedric",656775,2024,29,499,"71",23.8
"Seager, Corey",608369,2025,31,445,"72.6",26.1
"Peterson, Jace",607054,2024,34,26,"66.4",26.3
"Roden, Alan",702176,2025,25,153,"70.1",27.2
"Duran, Ezequiel",677649,2025,26,219,"71.5",21.7
"Young, Jacob",696285,2023,23,121,"68",27.3
"Taveras, Leody",665750,2023,24,554,"71.3",27.9
"Bregman, Alex",608324,2024,30,634,"71.3",33.7
"Haseley, Adam",656514,2023,27,39,,
"Gorman, Nolan",669357,2025,25,402,"72.7",18.6
"Walker, Jordan",691023,2025,23,396,"78.1",18.1
"Betts, Mookie",605141,2023,30,693,"71.3",38.2
"Rodgers, Brendan",663898,2023,26,192,"72",25
"Brennan, Will",686823,2025,27,13,"69.3",29.4
"Westburg, Jordan",676059,2024,25,447,"71",27.2
"Mastrobuoni, Miles",670156,2023,27,149,"68.1",37.6
"Conine, Griffin",665052,2025,27,86,"74.4",23
"Soto, Juan",665742,2024,25,713,"75.4",31.9
"Navarreto, Brian",640459,2025,30,15,"73",40
"Kelly, Carson",608348,2025,30,421,"70.4",27.8
"Goldschmidt, Paul",502671,2025,37,534,"72.6",27.7
"Abreu, José",547989,2023,36,594,"74",20.5
"Olson, Matt",621566,2023,29,720,"74.8",23
"Gordon, Nick",624503,2024,28,275,"68.2",22.8
"Rodríguez, Johnathan",671286,2025,25,77,"77.3",23.6
"Williams, Carson",700246,2025,22,106,"73.6",13
"Wong, Connor",657136,2024,28,487,"72",21.3
"Allen, Greg",656185,2023,30,28,"69.1",35.3
"Lukes, Nathan",664770,2025,30,438,"68",29.9
"Fairchild, Stuart",656413,2025,29,55,"69.9",23.8
"Jeffers, Ryan",680777,2024,27,465,"72.9",21.6
"Cronenworth, Jake",630105,2024,30,656,"69.5",26.6
"Scott II, Victor",687363,2024,23,155,"69.1",26.1
"Dubón, Mauricio",643289,2025,30,398,"68.2",28
"Sanoja, Javier",691594,2024,21,36,"67.8",35.6
"English, Tristin",663536,2025,28,23,"72.1",21.3
"Torkelson, Spencer",679529,2023,23,684,"75",23
"Soto, Juan",665742,2025,26,715,"73.6",32.5
"Vierling, Matt",663837,2025,28,100,"71.7",27.9
"Ruf, Darin",573131,2023,36,57,,
"Altuve, Jose",514888,2025,35,654,"69.7",25.7
"Karros, Kyle",691720,2025,22,156,"69.1",21
"Gelof, Zack",680869,2023,23,300,"71.5",23.8
"Baddoo, Akil",668731,2024,25,82,"71.7",25
"Lindor, Francisco",596019,2025,31,732,"71",26.9
"Nola, Austin",543592,2025,35,41,"68.9",29.4
"Alfaro, Jorge",595751,2023,30,52,"76.1",17.4
"Nimmo, Brandon",607043,2025,32,652,"72.3",26.5
"Teodosio, Bryce",669326,2025,26,150,"68.9",17.6
"Noda, Ryan",676116,2023,27,495,"72.2",19.5
"Kelly, Carson",608348,2023,28,151,"70.4",24.8
"Dingler, Dillon",693307,2025,26,469,"71.7",26.1
"Bailey, Patrick",672275,2024,25,448,"71.3",28.1
"Díaz, Elias",553869,2024,33,351,"73.9",19.6
"Turner, Trea",607208,2024,31,539,"71.6",25.6
"Arenado, Nolan",571448,2025,34,436,"71.4",28.8
"Bae, Ji Hwan",678225,2025,25,25,"67.9",17.5
"Rodríguez, Endy",682848,2025,25,57,"71.5",34.9
"Saggese, Thomas",695336,2025,23,295,"69.8",24.2
"Bregman, Alex",608324,2025,31,495,"71",37.5
"Shenton, Austin",668853,2024,26,50,"68.9",25
"Carter, Evan",694497,2024,21,162,"71",24.4
"McCann, James",543510,2025,35,137,"71.7",26.1
"Heyward, Jason",518792,2023,33,377,"73.8",23.2
"Wade, Tyler",642180,2023,28,55,,
"Profar, Jurickson",595777,2023,30,521,"71.1",28.7
"Vierling, Matt",663837,2023,26,530,"71.3",23.4
"Langford, Wyatt",694671,2024,22,557,"74.5",24.4
"Stewart, DJ",621466,2023,29,185,"71",19.4
"Carlson, Dylan",666185,2023,24,255,"69.9",28.8
"Kurtz, Nick",701762,2025,22,489,"77.2",19.5
"White, Eli",642201,2025,31,271,"72.2",21.4
"Garver, Mitch",641598,2025,34,290,"71.8",27.1
"Jones, Jahmai",663330,2024,26,47,"73",25
"Soderstrom, Tyler",691016,2023,21,138,"73",20.4
"Albies, Ozzie",645277,2025,28,667,"69",28.4
"Keith, Colt",690993,2025,23,468,"70.7",28.1
"Polanco, Jorge",593871,2025,31,524,"71.2",31
"Norby, Connor",681393,2024,24,194,"70.1",17.1
"Kelly, Carson",608348,2024,29,313,"69.5",29.3
"Meadows, Austin",640457,2023,28,21,,
"White, Eli",642201,2024,30,42,"71",28.4
"O'Keefe, Brian",657247,2023,29,21,"70.2",25.7
"Call, Alex",669743,2023,28,439,"70.2",29
"Sanoja, Javier",691594,2025,22,342,"68.3",37.2
"Barger, Addison",680718,2024,24,225,"74.4",23.8
"Tawa, Tim",694374,2025,26,225,"73.1",21.2
"Arroyo, Christian",624414,2023,28,206,"71.9",19.3
"López, Jack",605346,2024,31,71,"71.2",18.4
"Grichuk, Randal",545341,2025,33,293,"73.9",27.8
"Amaya, Miguel",665804,2025,26,103,"72.2",21.6
"Hernaiz, Darell",687231,2025,23,197,"68.2",27.8
"Montero, Elehuris",660707,2024,25,247,"75.1",20.2
"Smith, Josh",669701,2023,25,232,"69.4",28.1
"Goodman, Hunter",696100,2025,25,579,"74.4",21.7
"García, Luis",671277,2023,23,482,"71.2",30.5
"Brown, Seth",664913,2024,31,400,"73.3",22.5
"Short, Zack",670097,2023,28,253,"70.5",22.5
