"last_name, first_name","player_id","year","player_age","pa","avg_swing_speed","squared_up_swing"
"Edwards, Xavier",669364,2025,25,619,"66.9",31.5
"Sullivan, Brett",664954,2023,29,86,"69",38.8
"Meyers, Jake",676694,2025,29,381,"68.3",28.2
"Smith, Cam",701358,2025,22,493,"74.5",18.4
"Helman, Michael",680737,2025,29,110,"70.1",18.4
"Garlick, Kyle",664247,2023,31,30,,
"Seigler, Anthony",678011,2025,26,73,"66.9",30.6
"Yelich, Christian",592885,2024,32,315,"73.2",25.8
"Fermín, José",665877,2023,24,61,"65.3",39.4
"Martínez, Angel",682657,2024,22,169,"69",25.7
"Fermin, Freddy",666023,2023,28,235,"68.8",31
"Teodosio, Bryce",669326,2024,25,12,"68.6",9.1
"Torkelson, Spencer",679529,2024,24,381,"73.6",20.5
"Rendon, Anthony",543685,2023,33,183,,
"Lockridge, Brandon",663604,2025,28,148,"71.1",21.5
"Hays, Austin",669720,2023,27,566,"71.7",21.2
"Garver, Mitch",641598,2024,33,430,"71.2",24.8
"Eaton, Nate",681987,2023,26,56,,
"Azocar, José",640492,2023,27,102,"70.1",22.1
"Naylor, Bo",666310,2025,25,414,"72.4",23
"Doyle, Brenton",686668,2023,25,431,"71.2",19.8
"Walker, Christian",572233,2024,33,552,"75",20.2
"Palacios, Richie",680700,2023,26,102,"66.7",37.2
"Azocar, José",640492,2024,28,79,"70.5",15.4
"Heyward, Jason",518792,2025,35,95,"72.4",24.1
"Carter, Evan",694497,2025,22,220,"70",28.3
"Casali, Curt",592200,2023,34,96,"69.3",25
"Fortes, Nick",663743,2024,27,335,"71.3",26.9
"Yepez, Juan",660766,2024,26,249,"70.5",24.1
"Ward, Taylor",621493,2023,29,409,"69.5",27.1
"Lipscomb III, Trey",702358,2024,24,211,"69.8",25.5
"Chapman, Matt",656305,2024,31,647,"76.6",21.5
"Anthony, Roman",701350,2025,21,303,"75.1",26.7
"Winker, Jesse",608385,2024,30,508,"69.5",26.7
"Dickerson, Corey",572816,2023,34,152,"69.9",28.6
"Arozarena, Randy",668227,2025,30,709,"72.3",25.3
"Baker, Luken",663609,2025,28,41,"76",24.6
"Harris II, Michael",671739,2023,22,539,"73.7",27.5
"Meckler, Wade",685133,2023,23,64,"66",23.5
"Suzuki, Seiya",673548,2025,30,651,"73.4",26.6
"Dahl, David",621311,2024,30,62,"68.1",20.8
"Shewmake, Braden",669699,2024,26,67,"69.6",26.3
"Gonzalez, Romy",663853,2025,28,341,"74.3",27.5
"Palacios, Richie",680700,2025,28,48,"68",29.3
"Encarnacion, Jerar",666464,2024,26,119,"77",23
"Rizzo, Anthony",519203,2023,33,421,"68.8",23.5
"Rortvedt, Ben",666163,2023,25,79,"70.9",23.6
"Bote, David",623520,2024,31,48,"73.9",19.8
"Ahmed, Nick",605113,2023,33,210,"69.7",24.8
"Jones, Nolan",666134,2025,27,403,"72.7",22
"Straw, Myles",664702,2025,30,299,"67.1",33.1
"Díaz, Aledmys",649557,2023,32,344,"70.8",27.2
"Ohtani, Shohei",660271,2023,28,599,"77.4",19.9
"Pereda, Jhonny",640902,2024,28,40,"70.1",21.2
"Benintendi, Andrew",643217,2023,28,621,"67",31.5
"Wisdom, Patrick",621550,2023,31,302,"76.6",24.2
"Conine, Griffin",665052,2024,26,89,"73",17.9
"Benson, Will",666181,2024,26,388,"72.1",16.2
"Meyers, Jake",676694,2024,28,513,"68.6",23.8
"Myers, Dane",667472,2025,29,333,"71",30.4
"Maton, Nick",665155,2025,28,63,"71.4",22.3
"Henderson, Gunnar",683002,2023,22,622,"75.4",25.8
"Volpe, Anthony",683011,2024,23,689,"69.3",25.5
"Busch, Michael",683737,2024,26,567,"70.3",25.2
"Westburg, Jordan",676059,2023,24,228,"70.2",25.9
"Mendick, Danny",664901,2023,29,69,"67.8",34
"Tauchman, Mike",643565,2025,34,385,"69.1",24.9
"Rosario, Amed",642708,2025,29,191,"73.2",27.6
"Berroa, Steward",672642,2024,25,45,"69.5",19.6
"Hayes, Ke'Bryan",663647,2023,26,525,"72.3",32.7
"Verdugo, Alex",657077,2023,27,602,"67.5",35.8
"Wendle, Joey",621563,2023,33,318,"68.3",33.9
"Salazar, César",663967,2023,27,19,,
"Giménez, Andrés",665926,2025,26,369,"69.3",24.2
"Williams, Alika",675961,2024,25,96,"69.6",22.5
"Chisholm Jr., Jazz",665862,2024,26,621,"71.9",22.8
"Marte, Noelvi",682622,2024,22,242,"73.1",18.5
"Wells, Austin",669224,2025,25,448,"73.4",22.1
"Bae, Ji Hwan",678225,2023,23,371,"67.1",24.6
"Harper, Bryce",547180,2024,31,631,"74",21
"Daza, Yonathan",602074,2023,29,80,,
"Gurriel Jr., Yuli",493329,2023,39,329,"70.6",32.6
"Garver, Mitch",641598,2023,32,344,"70.8",27.7
"Alvarez, Armando",669137,2024,29,39,"68.4",29.6
"Cooper, Garrett",643265,2024,33,116,"72.9",20.6
"Ortega, Rafael",542364,2024,33,17,"70.5",27.3
"Ramos, Heliot",671218,2025,25,695,"74",25
"Wilson, Weston",642215,2024,29,98,"72.3",24.7
"Paris, Kyren",677347,2023,21,46,"72.1",12.8
"Walls, Taylor",670764,2023,26,349,"69.3",23.8
"Winn, Masyn",691026,2024,22,637,"70.2",26.5
"Adrianza, Ehire",501303,2023,33,11,,
"Torrens, Luis",620443,2024,28,130,"71.4",25.9
"Thomas, Colby",687515,2025,24,132,"74.8",17.9
"Díaz, Elias",553869,2023,32,526,"73.6",19.6
"Marlowe, Cade",687799,2023,26,100,"68.7",17.6
"McNeil, Jeff",643446,2025,33,462,"70.7",26.9
"Beck, Jordan",687597,2024,23,184,"71.4",18.4
"Domínguez, Jasson",691176,2023,20,33,"75.3",28.8
"Hernández, Teoscar",606192,2023,30,678,"74",21.2
"Caissie, Owen",683357,2025,22,27,"74.8",9.1
"Mangum, Jake",663968,2025,29,428,"67.3",26.9
"Realmuto, J.T.",592663,2025,34,550,"72",23.4
"Pasquantino, Vinnie",686469,2025,27,682,"72.5",30.1
"Canzone, Dominic",686527,2025,27,269,"73.1",26.7
"Pederson, Joc",592626,2025,33,306,"73.4",25.1
"Olivares, Edward",658668,2023,27,385,"71.1",25.2
"Laureano, Ramón",657656,2023,28,404,"71.1",24.1
"McCormick, Chas",676801,2024,29,267,"70.8",20.2
"Flores, Wilmer",527038,2024,32,242,"66",29.7
"Palacios, Joshua",641943,2023,27,264,"71.5",27.7
"Stallings, Jacob",607732,2025,35,129,"67.1",23
"Hayes, Ke'Bryan",663647,2024,27,396,"72.1",31.3
"Harris II, Michael",671739,2024,23,470,"74.7",23.5
"Castro, Rodolfo",666801,2023,24,256,"71.9",14
"Wisely, Brett",689172,2024,25,272,"67.5",26
"Stubbs, Garrett",596117,2024,31,187,"66.6",18
"Serven, Brian",661531,2024,29,71,"70.3",22.5
"Ramos, Bryan",682868,2024,22,108,"72",30.4
"Yastrzemski, Mike",573262,2023,32,381,"70.6",19
"McCarthy, Jake",664983,2024,26,495,"67.3",26.5
"Sánchez, Gary",596142,2024,31,280,"73.1",25.4
"Pages, Andy",681624,2024,23,443,"73.1",21.1
"Hoerner, Nico",663538,2024,27,641,"68.2",31.7
"Capel, Conner",668843,2023,26,86,,
"Lawlar, Jordan",691783,2023,20,34,"68.6",11.3
"Stephenson, Tyler",663886,2024,27,515,"70.8",30.5
"Lee, Korey",686676,2025,26,40,"70.9",27
"Fraley, Jake",641584,2023,28,380,"71.7",15.7
"Diaz, Jordan",672478,2023,22,293,"73.2",18.6
"Blanco, Dairon",680118,2023,30,138,"74.4",22.8
"Trout, Mike",545361,2025,33,556,"74",19.7
"Stefanic, Michael",683021,2023,27,71,"64.5",47.9
"Davis, J.D.",605204,2023,30,546,"72.2",21.8
"O'Hearn, Ryan",656811,2023,29,368,"72.2",27.6
"Newman, Kevin",621028,2025,31,116,"68.1",30.7
"Harper, Bryce",547180,2023,30,546,"75.5",23.8
"Alvarez, Yordan",670541,2025,28,199,"76.1",27.5
"Dixon, Brandon",641525,2023,31,86,"75.9",0
"Peguero, Liover",678894,2023,22,213,"73.1",20.2
"Barnes, Austin",605131,2024,34,156,"68.2",25.5
"Wagaman, Eric",676572,2024,26,74,"71.1",24.5
"Frazier, Adam",624428,2025,33,459,"65.9",26.9
"Rivera, Emmanuel",656896,2024,28,302,"69.6",27.2
"Yelich, Christian",592885,2023,31,632,"73.6",22.4
"Butler, Lawrence",671732,2024,23,451,"74.2",23.9
"Vientos, Mark",668901,2023,23,233,"73.7",24.1
"Adams, Jordyn",677941,2023,23,40,"68.7",26.3
"Hayes, Ke'Bryan",663647,2025,28,570,"71.2",30.2
"Hill, Derek",656537,2024,28,172,"70.4",23.1
"Paris, Kyren",677347,2025,23,140,"73.2",15.3
"Eaton, Nate",681987,2025,28,90,"73.3",23.9
"Gonzales, Nick",693304,2024,25,387,"71.1",25.4
"Luplow, Jordan",656669,2023,29,90,"70",15
"Smith, Will",669257,2024,29,544,"67.9",27.1
"O'Hoppe, Logan",681351,2025,25,451,"72",23.4
"Kirk, Alejandro",672386,2024,25,386,"70.1",31.4
"Castellanos, Nick",592206,2025,33,589,"70.5",22.8
"Nevin, Tyler",663527,2024,27,278,"68.4",28.4
"Campusano, Luis",669134,2025,26,27,"73.1",18.4
"Lewis, Royce",668904,2023,24,239,"75.3",26.2
"Torres, Gleyber",650402,2023,26,672,"71.7",30.6
"Clemens, Kody",665019,2025,29,386,"72.2",26.8
"Shaw, Matt",807713,2025,23,437,"69.6",22.5
"Castro, Willi",650489,2023,26,409,"72",17.9
"Schmitt, Casey",669477,2023,24,277,"70.5",22.5
"Vargas, Ildemaro",545121,2024,32,303,"69.6",35.6
"Whitcomb, Shay",694376,2025,26,32,"72.5",12.9
"Pérez, Wenceel",672761,2024,24,425,"70.2",25.5
"Miller, Owen",680911,2025,28,17,"70.6",14.3
"Taylor, Tyrone",621438,2023,29,243,"69.7",27.2
"Velázquez, Nelson",676369,2023,24,179,"72.9",23.1
"Domínguez, Jasson",691176,2024,21,67,"75.4",16.5
"Hoskins, Rhys",656555,2025,32,328,"71",24.9
"Villar, David",681584,2023,26,140,"69.5",8.3
"Schanuel, Nolan",694384,2023,21,132,"64.9",33.3
"Higashioka, Kyle",543309,2024,34,263,"71.8",24.4
"Margot, Manuel",622534,2025,30,20,"71.1",15.2
"Pagés, Pedro",686780,2024,25,218,"72",21
"Solano, Donovan",456781,2024,36,309,"67.1",24.8
"Palacios, Richie",680700,2024,27,316,"68.9",22.9
"Sabol, Blake",666165,2023,25,344,"71.6",16
"Ornelas, Jonathan",680716,2024,24,40,"70.2",28.1
"Locklear, Tyler",682988,2025,24,116,"71.5",16.8
"Stallings, Jacob",607732,2023,33,276,"67.2",33.3
"Tovar, Ezequiel",678662,2023,21,615,"71.9",20
"Caratini, Victor",605170,2023,29,226,"72.1",30.1
"Suwinski, Jack",669261,2024,25,277,"73.3",19.8
"Bliss, Ryan",669208,2024,24,71,"70.6",22.3
"Solano, Donovan",456781,2025,37,179,"65.9",25.2
"Marte, Ketel",606466,2023,29,650,"73.1",25.1
"Allen, Nick",669397,2023,24,329,"66.2",33.1
"Davidson, Logan",669722,2025,27,47,"72.1",11.4
"Julks, Corey",667452,2025,29,13,"69.5",31.8
"Arenado, Nolan",571448,2023,32,612,"71.4",27.2
"McCarthy, Jake",664983,2023,25,312,"68.8",21.8
"Thomas, Alek",677950,2024,24,103,"70.9",35.3
"Varsho, Daulton",662139,2024,27,513,"73.7",17.6
"Martínez, J.P.",679881,2023,27,44,"71",24.2
"Misner, Kameron",670224,2025,27,217,"73.2",17
"Biggio, Cavan",624415,2023,28,338,"67.8",30.1
"Tovar, Ezequiel",678662,2024,22,695,"71.3",20.9
"Gonzales, Nick",693304,2025,26,408,"70.5",27.4
"Vargas, Ildemaro",545121,2025,33,121,"70.5",36
"Belt, Brandon",474832,2023,35,404,"72.7",14.6
"Rosario, Eddie",592696,2023,31,516,"70.4",24.2
"Judge, Aaron",592450,2023,31,458,"76.4",26.4
"Harris II, Michael",671739,2025,24,641,"74.3",24
"Volpe, Anthony",683011,2023,22,601,"70.9",23.5
"Florial, Estevan",664314,2024,26,111,"73",16.1
"Wynns, Austin",642851,2023,32,145,"68.9",25
"Soto, Juan",665742,2023,24,708,"74.6",32.2
"Kiner-Falefa, Isiah",643396,2024,29,496,"67",35.1
"Farmer, Kyle",571657,2025,34,300,"66.6",29.9
"Clase, Jonatan",682729,2025,23,112,"71.8",20.7
"Cooper, Garrett",643265,2023,32,457,"73.8",15.4
"Loftin, Nick",679845,2023,24,68,"69.9",29.8
"Leblanc, Charles",641779,2024,28,28,"70.5",15
"Stanton, Giancarlo",519317,2023,33,415,"81",16.6
"McCutchen, Andrew",457705,2023,36,473,"71.8",22.5
"Walker, Jordan",691023,2023,21,465,"74.9",20.4
"Taylor, Michael A.",572191,2023,32,388,"74.4",16.7
"Busch, Michael",683737,2025,27,592,"69.6",29.1
"Wong, Connor",657136,2025,29,188,"72.3",18.1
"Lee, Brooks",686797,2024,23,185,"69.3",29.7
"Torrens, Luis",620443,2023,27,30,"69.8",29.4
"Williams, Luke",663897,2024,27,52,"70.3",26
"Tucker, Kyle",663656,2024,27,339,"72.2",30.7
"Rocchio, Brayan",677587,2023,22,86,"68.1",20.1
"Piña, Manny",444489,2023,36,12,,
"Peraza, Oswald",672724,2023,23,191,"71.9",21.8
"Young, Jacob",696285,2025,25,364,"68.3",33.5
"Pérez, Carlos",542208,2023,32,189,"70.3",24
"Blackmon, Charlie",453568,2023,36,413,"66.9",29
"Ruiz, Keibert",660688,2023,24,562,"66.4",31.9
"Rojas, Miguel",500743,2023,34,423,"68.8",36.3
"Domínguez, Jasson",691176,2025,22,429,"74.1",21.3
"Martini, Nick",605361,2023,33,79,"70.7",30.8
"Taylor, Samad",669392,2023,24,69,"69.7",14.5
"Goodman, Hunter",696100,2023,23,77,"75.7",18
"Naylor, Josh",647304,2025,28,604,"70.9",31.2
"Millas, Drew",686452,2025,27,55,"66.7",25.9
"McCray, Grant",687529,2025,24,26,"73.4",14
"Escarra, J.C.",641555,2025,30,98,"72.8",29.9
"Nimmo, Brandon",607043,2023,30,682,"72.7",30.3
"Cowser, Colton",681297,2023,23,77,"70.8",17.2
"Marisnick, Jake",545350,2023,32,83,"70.4",20
"Durbin, Caleb",702332,2025,25,506,"67.9",33.3
"Crews, Dylan",686611,2024,22,132,"72.3",30.5
"Mead, Curtis",678554,2025,24,264,"73.3",23.3
"Hedges, Austin",595978,2023,30,212,"68.2",20.6
"Horwitz, Spencer",687462,2025,27,411,"68.5",26.4
"Bouchard, Sean",656248,2025,29,73,"72.8",16.2
"Ramírez, José",608070,2023,30,691,"70.5",34.8
"Benintendi, Andrew",643217,2024,29,522,"68",31.9
"Schuemann, Max",680474,2024,27,459,"68.3",28.4
"Clemens, Kody",665019,2023,27,148,,
"Tapia, Raimel",606132,2023,29,169,"71.2",11.6
"Stowers, Kyle",669065,2025,27,457,"75",20.8
"Fermín, José",665877,2024,25,79,"65.5",35.8
"Wendzel, Davis",673995,2024,27,49,"71.9",21.8
"Kim, Ha-Seong",673490,2023,27,626,"67.7",30.7
"Kreidler, Ryan",668952,2024,26,65,"68.5",19
"Adams, Jordyn",677941,2024,24,38,"70.3",20
"Dunn, Oliver",686554,2025,27,41,"72.9",25
"Kemp, Tony",643393,2024,32,10,"62.6",37.5
"Crow-Armstrong, Pete",691718,2024,22,410,"70.6",23.7
"Gonzales, Nick",693304,2023,24,128,"68.7",18.7
"Grissom, Vaughn",687093,2024,23,114,"69.1",25.7
"Gurriel Jr., Yuli",493329,2025,41,40,"72.8",20.6
"Espinal, Santiago",669289,2025,30,328,"68.5",32.1
"Bart, Joey",663698,2023,26,95,"73.6",30.8
"Peguero, Liover",678894,2024,23,10,"69.4",14.3
"Kirk, Alejandro",672386,2023,24,422,"70.1",33.1
"Cruz, Oneil",665833,2025,26,544,"78.8",21.8
"Sánchez, Gary",596142,2025,32,101,"73.1",26.9
"Vázquez, Luis",676679,2024,24,14,"71.6",7.7
"Arias, Gabriel",672356,2024,24,161,"74.5",15.6
"Solak, Nick",669256,2025,30,11,"68.7",29.4
"Monasterio, Andruw",655316,2025,28,135,"68.4",26.7
"Reynolds, Bryan",668804,2023,28,640,"70.2",26.8
"Vázquez, Christian",543877,2024,33,315,"68.3",31.1
"Moustakas, Mike",519058,2023,34,386,"71.6",24.9
"Myers, Dane",667472,2023,27,70,"71.8",28.2
"Bauers, Jake",641343,2023,27,272,"75.1",16
"Kingery, Scott",664068,2025,31,29,"69.7",15.4
"Rengifo, Luis",650859,2023,26,445,"71",28.7
"Freeman, Freddie",518692,2023,33,730,"70.5",25.2
"Stott, Bryson",681082,2025,27,560,"69.4",28.6
"Noda, Ryan",676116,2024,28,111,"72.3",17.1
"Happ, Ian",664023,2024,29,657,"72.4",23.2
"Kiermaier, Kevin",595281,2023,33,408,"69.8",22.4
"Fermin, Freddy",666023,2024,29,368,"70.8",26.3
"Schoop, Jonathan",570731,2023,31,151,,
"France, Ty",664034,2025,30,490,"71",27.5
"Bohm, Alec",664761,2025,28,504,"71.7",32.5
"Bellinger, Cody",641355,2023,27,556,"70",31.1
"Trevino, Jose",624431,2023,30,168,"67.7",12.5
"Adams, Riley",656180,2025,29,286,"78.3",16
"Montes, Coco",663796,2023,26,41,,
"Clement, Ernie",676391,2023,27,52,"65.8",46.8
"Perez, Salvador",521692,2025,35,641,"72.9",24.5
"Mastrobuoni, Miles",670156,2024,28,106,"66.8",36.4
"Lowe, Nathaniel",663993,2023,27,724,"74.1",20.4
"Zavala, Seby",664874,2024,30,43,"68.6",19.4
"Tellez, Rowdy",642133,2024,29,421,"74.4",22.1
"Rogers, Jake",668670,2025,30,142,"70.5",26.1
"Moore, Christian",695681,2025,22,184,"72.7",17.5
"Carlson, Dylan",666185,2025,26,241,"68.7",26.6
"Bart, Joey",663698,2025,28,332,"74.3",21.9
"Raley, Luke",670042,2024,29,455,"75",18.4
"Gonzalez, Romy",663853,2024,27,216,"74.1",23.8
"McCarthy, Jake",664983,2025,27,222,"69.8",27
"Yastrzemski, Mike",573262,2024,33,474,"70.9",26.9
"León, Pedro",694175,2024,26,21,"77.8",15.8
"Gorski, Matt",685301,2025,27,42,"74.8",15
"Hassell III, Robert",690987,2025,23,206,"68.7",23.4
"Gonzalez, Oscar",660757,2023,25,180,"73.9",18.7
"Baker, Darren",671117,2024,25,14,"66.7",38.9
"Martínez, Angel",682657,2025,23,484,"70.2",24.2
"Anderson, Tim",641313,2024,31,241,"69.7",20.6
"Rodgers, Brendan",663898,2024,27,539,"71.7",24.1
"Melton, Jacob",689200,2025,24,78,"72.7",17.2
"Siani, Michael",672279,2024,24,334,"68.9",23.1
"Olivares, Edward",658668,2024,28,196,"71.8",22
"Toglia, Michael",669911,2025,26,337,"72.7",17.6
"Fermín, José",665877,2025,26,70,"68",32.9
"Refsnyder, Rob",608701,2025,34,209,"73.2",26.2
"Kirilloff, Alex",666135,2024,26,178,"72.4",25
"Goodman, Hunter",696100,2024,24,224,"74.9",15.8
"Turang, Brice",668930,2023,23,448,"68.5",24.8
"Araúz, Jonathan",660620,2023,24,66,"71.9",21.3
"Young, Cole",702284,2025,21,257,"71.4",24.9
"Wells, Austin",669224,2024,24,414,"72.4",23.3
"Grissom, Vaughn",687093,2023,22,80,"69",31.3
"Devers, Rafael",646240,2024,27,601,"72.5",23.3
"Kohlwey, Taylor",670128,2023,28,13,"68.3",16.7
"Rios, Edwin",621458,2023,29,34,,
"Wong, Kolten",543939,2023,32,250,"70.3",27.6
"Casas, Triston",671213,2025,25,112,"75.1",18.9
"McKinney, Billy",641856,2023,28,147,"71.3",18.1
"Rojas, Johan",679032,2025,24,172,"70.3",21.2
"Stephenson, Tyler",663886,2025,28,342,"70.1",22.9
"Jung, Josh",673962,2023,25,515,"71.2",21.7
"Duvall, Adam",594807,2024,35,330,"72.4",19.5
"Collins, Isaac",686555,2024,26,19,"72.7",16.1
"Schwarber, Kyle",656941,2023,30,720,"77.1",21.4
"Bohm, Alec",664761,2024,27,606,"72.2",32.5
"Castro, Willi",650489,2025,28,454,"71.6",20.1
"Harris, Brett",695391,2025,27,84,"71.1",21.5
"Friedl Jr., TJ",670770,2024,28,341,"70.5",29.1
"Locklear, Tyler",682988,2024,23,49,"72.3",16.9
"Owings, Chris",572008,2023,31,25,,
"Andujar, Miguel",609280,2023,28,90,"71.8",30.6
"Rocchio, Brayan",677587,2025,24,383,"70",27.4
"Gurriel Jr., Lourdes",666971,2025,31,546,"70.6",28.9
"Perkins, Blake",663368,2025,28,171,"70",27.6
"Diaz, Yainer",673237,2025,26,567,"72.2",27.3
"Pinto, René",650907,2024,27,49,"74.6",25.5
"Kaiser, Connor",663731,2025,28,19,"70.5",23.1
"Wong, Connor",657136,2023,27,403,"71.2",19.9
"Springer III, George",543807,2024,34,614,"71.9",25.3
"Bruján, Vidal",660644,2024,26,278,"66.9",24.6
"Fry, David",681807,2024,28,392,"70.5",23
"Call, Alex",669743,2024,29,113,"67.7",28.4
"Torres, Gleyber",650402,2024,27,665,"70.1",26
"Velazquez, Andrew",623205,2023,28,94,"69.9",14.5
"Farmer, Kyle",571657,2023,32,369,"66.6",27.9
"Garrett, Stone",656448,2023,27,271,"74.7",15.3
"Heim, Jonah",641680,2025,30,433,"69",27
"Delay, Jason",641511,2024,29,19,"68.8",47.1
"Lux, Gavin",666158,2024,26,487,"71.2",25.6
"Merrifield, Whit",593160,2024,35,335,"63.4",26.1
"Semien, Marcus",543760,2025,34,534,"68.4",28.6
"Hinds, Rece",677956,2025,24,44,"75.7",14.6
