"last_name, first_name","player_id","year","player_age","pa","avg_swing_speed","squared_up_swing"
"Jones, Jahmai",663330,2023,25,11,"72.4",7.7
"Valdez, Enmanuel",665839,2023,24,149,"70.4",26.3
"Kiner-Falefa, Isiah",643396,2025,30,459,"66.6",29.6
"Freeland, Alex",690976,2025,23,97,"70.7",22.3
"Robert Jr., Luis",673357,2024,26,425,"74.6",19
"Ortiz, Joey",687401,2023,24,34,,
"Batten, Matthew",676946,2023,28,139,"68.8",27.5
"Rodgers, Brendan",663898,2025,28,128,"74.1",19.2
"Iglesias, Jose",578428,2025,35,343,"68.9",26.3
"Acuña Jr., Ronald",660670,2024,26,222,"76.8",22.3
"Dunn, Oliver",686554,2024,26,104,"75.2",19.4
"Vosler, Jason",613564,2023,29,65,,
"Schneemann, Daniel",682177,2024,27,221,"70.7",21
"Palacios, Joshua",641943,2024,28,78,"72.6",27
"Lowe, Josh",666139,2024,26,387,"73.3",19.2
"León, Sandy",506702,2025,36,12,"67.1",36.8
"Stevens, Chad",677060,2025,26,14,"69.7",12
"Fortes, Nick",663743,2023,26,323,"70.3",28.9
"Hosmer, Eric",543333,2023,33,100,,
"Haggerty, Sam",664059,2023,29,108,"69.3",26.8
"Young, Jacob",696285,2024,24,521,"68.2",29.4
"Nootbaar, Lars",663457,2025,27,583,"73.4",29
"Encarnacion, Jerar",666464,2025,27,56,"74.5",25
"Santander, Anthony",623993,2023,28,656,"72.9",23
"Ortiz, Joey",687401,2025,26,506,"72.4",23.3
"Urías, Luis",649966,2025,28,330,"69.4",32
"Holliday, Jackson",702616,2024,20,208,"71.2",24.2
"Singleton, Jon",572138,2024,32,405,"72.1",25.2
"Crawford, Brandon",543063,2023,36,320,"71.5",24
"Schneider, Davis",676914,2023,24,141,"69.3",26
"Pillar, Kevin",607680,2024,35,314,"69.4",22.2
"Rojas, Josh",668942,2025,31,211,"67.8",30.3
"Smith, Will",669257,2023,28,554,"68.6",26.1
"Nido, Tomás",621512,2024,30,140,"70.8",26
"Dezenzo, Zach",701305,2024,24,65,"75.4",18
"Rivera, Emmanuel",656896,2023,27,283,"69.4",28.6
"Hicks, Aaron",543305,2024,34,63,"68.1",19
"Westbrook, Jamie",642197,2024,29,48,"69",22.4
"Lindor, Francisco",596019,2023,29,687,"71",28.3
"Stott, Bryson",681082,2024,26,571,"68.2",30.2
"Semien, Marcus",543760,2024,33,718,"68.3",30.7
"Jung, Josh",673962,2025,27,511,"70.3",25.7
"Avans, Drew",682183,2025,29,18,"66.9",16.7
"Moore, Dylan",664238,2023,30,165,"72.2",22.5
"Dezenzo, Zach",701305,2025,25,109,"73.5",16.9
"Cabrera, Miguel",408234,2023,40,370,"68.2",30.5
"Rutschman, Adley",668939,2025,27,365,"70.1",35.1
"Thomas, Alek",677950,2025,25,469,"71.2",25.3
"India, Jonathan",663697,2025,28,567,"72",27.1
"Thompson, Bubba",669352,2024,26,18,"69.9",11.8
"Varsho, Daulton",662139,2025,28,271,"75.6",20.3
"Frelick, Sal",686217,2024,24,524,"66.3",31.7
"Young, Jared",676724,2023,27,47,"74.1",13.6
"Ballesteros, Moisés",694208,2025,21,66,"72.7",25.8
"Triolo, Jared",669707,2025,27,376,"71.6",26.3
"Franco, Wander",677551,2023,22,491,"71.8",29.9
"Hoerner, Nico",663538,2023,26,688,"68.8",35.4
"Vaughn, Andrew",683734,2024,26,619,"70.8",28.3
"Thomas, Alek",677950,2023,23,402,"69.9",31.2
"Kirilloff, Alex",666135,2023,25,319,"70.3",24.5
"Bichette, Bo",666182,2023,25,601,"70.1",24
"Isbel, Kyle",664728,2024,27,426,"70.7",27.3
"Springer III, George",543807,2025,35,586,"73.8",24.6
"Olson, Matt",621566,2025,31,724,"73.9",21.9
"Kwan, Steven",680757,2025,27,693,"63.7",39.3
"Pederson, Joc",592626,2024,32,449,"73.4",22.3
"Martínez, J.P.",679881,2024,28,10,"70",14.3
"Osuna, Alejandro",696030,2025,22,176,"71.2",22.7
"Alexander Jr., CJ",680769,2025,28,17,"74.9",6.3
"Heim, Jonah",641680,2023,28,501,"68.4",26.4
"Locastro, Tim",641796,2023,30,67,"68.3",20.5
"Hill, Derek",656537,2023,27,50,,
"Soderstrom, Tyler",691016,2025,23,624,"74",25.2
"Correa, Carlos",621043,2024,29,367,"74.5",26.2
"Rooker Jr., Brent",667670,2024,29,614,"73.7",22.4
"Sabol, Blake",666165,2024,26,38,"71.2",27.6
"Jackson, Jeremiah",669236,2025,25,183,"71.9",22.3
"Herrera, Iván",671056,2025,25,452,"74.4",25.2
"Encarnacion-Strand, Christian",687952,2025,25,137,"73.6",24.2
"Huff, Sam",669087,2023,25,45,"73.9",24.5
"Rice, Ben",700250,2025,26,530,"73.4",31.2
"Vaughn, Andrew",683734,2023,25,615,"70.2",27.5
"Swanson, Dansby",621020,2024,30,593,"71.7",24.4
"Pasquantino, Vinnie",686469,2024,26,554,"71.7",32.1
"Vargas, Miguel",678246,2023,23,304,,
"Bichette, Bo",666182,2025,27,628,"69.1",28.6
"Davis, J.D.",605204,2024,31,157,"72.5",22.3
"Farmer, Kyle",571657,2024,33,242,"66.7",30.4
"Wagner, Will",695238,2025,26,149,"69",21.7
"Hopkins, TJ",686759,2023,26,44,"70.7",18.5
"Nootbaar, Lars",663457,2023,25,503,"72.2",32
"Arenado, Nolan",571448,2024,33,635,"70.7",27.6
"Stanton, Giancarlo",519317,2024,34,459,"81.2",20.2
"Profar, Jurickson",595777,2024,31,668,"71.7",27.1
"Jankowski, Travis",608671,2023,32,287,"66.4",37.3
"Sabol, Blake",666165,2025,27,18,"72",15
"Fraley, Jake",641584,2024,29,382,"71.8",20.6
"Conforto, Michael",624424,2024,31,488,"74.1",25.3
"Moniak, Mickey",666160,2025,27,461,"73.8",24.6
"Campero, Gustavo",672569,2024,26,48,"66.8",22.6
"Wisely, Brett",689172,2023,24,131,"69.3",12.3
"Loperfido, Joey",694388,2025,26,104,"72.1",22.7
"Arraez, Luis",650333,2025,28,675,"62.6",42.6
"Langeliers, Shea",669127,2025,27,523,"73.8",24.5
"Jimenez, Leo",677870,2025,24,32,"70.6",28.8
"Wilson, Weston",642215,2023,28,22,"74.1",12.1
"Mateo, Jorge",622761,2025,30,83,"72",17
"DeLuca, Jonny",676356,2024,25,362,"70.8",20.3
"Walsh, Jared",665120,2024,30,60,"75",15.3
"Kelenic, Jarred",672284,2025,25,65,"73.4",16.2
"Smith-Njigba, Canaan",675986,2023,24,37,,
"Robles, Victor",645302,2024,27,295,"68.3",26.8
"Turner, Justin",457759,2025,40,191,"66.2",28.1
"Realmuto, J.T.",592663,2024,33,413,"73.2",22.5
"Rortvedt, Ben",666163,2025,27,128,"68.8",16.1
"Sánchez, Ali",645305,2025,28,23,"70",24.4
"Gasper, Mickey",681508,2025,29,110,"70.6",30.5
"Stowers, Kyle",669065,2023,25,33,,
"Pinto, René",650907,2023,26,105,"72.9",21.2
"Loftin, Nick",679845,2024,25,171,"69.5",29.7
"Vierling, Matt",663837,2024,27,567,"71.1",29.3
"Barrero, José",676480,2023,25,149,,
"Freeman, Tyler",671289,2025,26,428,"71.3",31.4
"Gray, Tristan",656484,2024,28,31,"74.1",13.8
"Lugo, Matthew",683090,2025,24,70,"73.4",25
"Vientos, Mark",668901,2024,24,454,"71.8",23.9
"Grandal, Yasmani",518735,2024,35,243,"70.3",35.3
"Duffy, Matt",622110,2023,32,209,"67.5",32.6
"Rojas, Johan",679032,2023,22,164,"70.2",24.9
"Maldonado, Martín",455117,2025,38,161,"71.2",23.3
"Wade Jr., LaMonte",664774,2025,31,242,"70",27.5
"Wade, Tyler",642180,2024,29,156,"66.2",31.5
"Fernández, Yanquiel",692585,2025,22,147,"74.5",17.6
"Eldridge, Bryce",805811,2025,20,37,"71.5",18.6
"Crow-Armstrong, Pete",691718,2023,21,19,"73.1",6.1
"Devers, Rafael",646240,2023,26,656,"73.4",24.3
"Florial, Estevan",664314,2023,25,71,"72.3",17.4
"Dunn, Blake",694362,2025,26,75,"70",20
"Castro, Willi",650489,2024,27,635,"70.6",21
"Caballero, José",676609,2024,27,483,"69.7",20.6
"Zunino, Mike",572287,2023,32,140,,
"Clement, Ernie",676391,2025,29,588,"67.6",36.8
"Gray, Tristan",656484,2025,29,86,"74.4",22.2
"Perkins, Blake",663368,2024,27,434,"69.4",30.7
"Remillard, Zach",621545,2023,29,160,"69.1",22.6
"Story, Trevor",596115,2024,31,106,"68.8",16.1
"Goldschmidt, Paul",502671,2024,36,654,"72.5",24.8
"Aranda, Jonathan",666018,2025,27,422,"70.5",24.5
"Ford, Mike",645801,2024,31,62,"69.8",25
"Jung, Josh",673962,2024,26,188,"72",25
"Fraley, Jake",641584,2025,30,217,"71.6",20.6
"Yoshida, Masataka",807799,2023,29,580,"71.4",33.2
"De Los Santos, Luis",665782,2024,26,31,"73.8",17
"Fletcher, Dominic",666150,2024,26,241,"66.7",26.6
"Nuñez, Nasim",683083,2024,23,78,"66.4",21
"Brennan, Will",686823,2023,25,455,"68.2",30
"Thomas, Lane",657041,2025,29,142,"72.7",17.8
"Estrada, Thairo",642731,2024,28,381,"71",28.4
"Lewis, Kyle",641786,2023,27,54,"71",14.3
"Del Castillo, Adrian",680728,2024,24,87,"72.4",20.8
"Waters, Drew",671221,2025,26,219,"71.6",19.5
"Stewart, Sal",701398,2025,21,58,"72.1",28.3
"Tucker, Kyle",663656,2025,28,597,"72",29.7
"Edwards, Xavier",669364,2024,24,303,"64.5",31.5
"Langeliers, Shea",669127,2024,26,534,"74.1",23.7
"Clarke, Denzel",672016,2025,25,159,"74.3",19.6
"Keith, Colt",690993,2024,22,556,"71.3",27.7
"DeLuca, Jonny",676356,2023,24,45,"70.8",21.1
"Huff, Sam",669087,2025,27,58,"73.6",16.7
"Lopez, Otto",672640,2024,25,434,"70.7",30.1
"Ruiz, Keibert",660688,2024,25,485,"66.4",33.9
"Kepler, Max",596146,2024,31,399,"71.4",25.5
"Vázquez, Christian",543877,2025,34,214,"67",31.3
"Baddoo, Akil",668731,2025,26,18,"71.2",25
"Drury, Brandon",592273,2024,31,360,"72.6",22.6
"Collins, Isaac",686555,2025,27,441,"72.7",24.2
"Narváez, Carlos",665966,2025,26,446,"72.3",25.6
"Walker, Jordan",691023,2024,22,178,"77.3",20.5
"Schunk, Aaron",668845,2025,27,33,"68.3",21.3
"Senzel, Nick",669222,2023,28,330,"69.5",28.8
"McCray, Grant",687529,2024,23,130,"72.7",14
"Martin, Austin",668885,2025,26,181,"68.2",26.7
"Ruiz, Esteury",665923,2023,24,497,"70.1",21.5
"Taveras, Leody",665750,2024,25,529,"71.3",24.1
"Barrero, José",676480,2025,27,31,"73.6",11.5
"Urshela, Gio",570482,2023,31,228,,
"Mervis, Matt",670223,2024,26,28,"74.9",18.8
"Monasterio, Andruw",655316,2024,27,142,"69.1",23
"Pereda, Jhonny",640902,2025,29,78,"71",19
"Driscoll, Logan",686482,2024,26,37,"69.5",22.6
"Cole Jr., Zach",805904,2025,24,52,"75.1",14.5
"Marsh, Brandon",669016,2023,25,472,"71.8",22.5
"Taylor, Michael A.",572191,2024,33,300,"74",17.9
"Guillorme, Luis",641645,2024,29,187,"64.9",32.2
"Urshela, Gio",570482,2024,32,461,"68.2",28.9
"Alvarez, Yordan",670541,2023,26,496,"76.7",25.3
"Meidroth, Chase",805367,2025,23,505,"67.4",39.3
"Rosario, Eddie",592696,2024,32,319,"70.3",29.2
"Thomas, Lane",657041,2023,27,682,"71.7",31.4
"Bohm, Alec",664761,2023,26,611,"72",27.1
"Garcia, Maikel",672580,2024,24,626,"70.8",35.5
"Wade Jr., LaMonte",664774,2023,29,519,"72.8",27.6
"Toglia, Michael",669911,2024,25,458,"73.2",21.4
"Andrus, Elvis",462101,2023,34,406,"68.4",31
"Kjerstad, Heston",677008,2023,24,33,"72.9",27.5
"Amaya, Jacob",676070,2024,25,72,"67.5",29.2
"Suzuki, Seiya",673548,2024,29,585,"73",25.7
"Mauricio, Ronny",677595,2023,22,108,"74.7",17.5
"Sánchez, Gary",596142,2023,30,267,"73.4",25.4
"Rojas, Miguel",500743,2024,35,337,"67.9",32.2
"Barnhart, Tucker",571466,2025,34,15,"66.5",22.7
"Abrams, CJ",682928,2023,22,614,"71.5",24.8
"Kreidler, Ryan",668952,2023,25,18,,
"Siani, Michael",672279,2025,25,19,"69",10.7
"Nola, Austin",543592,2023,33,154,"66.1",75
"Burleson, Alec",676475,2025,26,546,"72.4",32.9
"Caratini, Victor",605170,2024,30,274,"71.9",30.6
"Moore, Dylan",664238,2025,32,243,"71.8",17.6
"Ornelas, Tirso",672359,2025,25,16,"72.9",30.4
"Triolo, Jared",669707,2024,26,446,"70.5",22.8
"Caratini, Victor",605170,2025,31,386,"72.3",30.6
"McCoy, Mason",669200,2024,29,57,"67.7",21.5
"García, Luis",671277,2024,24,528,"71.7",28
"Winkler, Jack",676466,2025,26,16,"71.8",18.2
"Wagaman, Eric",676572,2025,27,514,"73.4",29.4
"Winn, Masyn",691026,2023,21,137,"68.7",28.1
"Wells, Austin",669224,2023,23,75,"71.5",25.2
"Johnson, Daniel",669288,2025,29,57,"72.7",20.7
"Tromp, Chadwick",644433,2025,30,22,"70.7",33.3
"Mastrobuoni, Miles",670156,2025,29,175,"67.5",31.8
"Bogaerts, Xander",593428,2023,30,665,"70.4",31.2
"Bader, Harrison",664056,2023,29,344,"70.8",27.8
"Mervis, Matt",670223,2023,25,99,,
"Cron, C.J.",543068,2023,33,278,"73.6",16.8
"Matos, Luis",682641,2025,23,184,"72",28.3
"Candelario, Jeimer",600869,2024,30,463,"68.4",24.7
"Guthrie, Dalton",656495,2023,27,28,,
"Fletcher, Dominic",666150,2025,27,34,"68.5",28.8
"Julien, Edouard",666397,2025,26,208,"70.2",26.2
"Lowe, Brandon",664040,2024,29,425,"73.4",21.8
"Neto, Zach",687263,2024,23,602,"71",25.4
"Hill, Derek",656537,2025,29,149,"72.5",19.9
"Naylor, Bo",666310,2024,24,389,"70.6",23.1
"Williams, Luke",663897,2023,26,19,"71.4",21.4
"Alvarez Jr., Nacho",805373,2025,22,208,"67.7",24.9
"Barnes, Austin",605131,2025,35,44,"66.7",25
"Perdomo, Geraldo",672695,2023,23,495,"65.7",36.3
"Rojas, Josh",668942,2024,30,476,"66.6",29.1
"Jankowski, Travis",608671,2024,33,207,"67",26.8
"Santana, Carlos",467793,2023,37,619,"71.4",26.3
"Muncy, Max",571970,2023,32,579,"71.3",25.2
"Williams, Alika",675961,2023,24,112,"69.2",20.9
"Miller, Owen",680911,2024,27,27,"69.6",26.5
"Ramos, Heliot",671218,2024,24,518,"75.2",22.3
"Cruz Jr., Nelson",443558,2023,42,152,,
"Bogaerts, Xander",593428,2025,32,552,"72.2",29
"Casali, Curt",592200,2024,35,125,"66.8",27.7
"Caminero, Junior",691406,2023,19,36,"78.2",15.1
"Gelof, Zack",680869,2025,25,101,"72.1",15.3
"Trout, Mike",545361,2023,31,362,"72.9",0
"Allen, Nick",669397,2024,25,105,"65",30.7
"De La Cruz, Elly",682829,2025,23,699,"74.5",23.8
"Polanco, Jorge",593871,2023,29,343,"70.6",21.5
"Acosta, Maximo",691185,2025,22,61,"68.5",31.7
"Joe, Connor",656582,2023,30,472,"73.8",28
"Turner, Justin",457759,2024,39,539,"65.1",27.9
"Henderson, Gunnar",683002,2024,23,719,"76.3",25.2
"Robert Jr., Luis",673357,2023,25,595,"75.9",17.2
"Maile, Luke",571912,2023,32,199,"68.3",29.6
"Yepez, Juan",660766,2023,25,65,"72.7",4.7
"Wiemer Jr., Joey",686894,2023,24,410,"71.7",24.4
"Robles, Victor",645302,2023,26,126,,
"Barger, Addison",680718,2025,25,502,"75.9",23
"Tovar, Ezequiel",678662,2025,23,390,"71.6",18.2
"Canario, Alexander",672744,2024,24,28,"78",17.5
"Meneses, Joey",608841,2023,31,657,"69.7",32.3
"Sosa, Edmundo",624641,2023,27,300,"73.1",17.4
"Crow-Armstrong, Pete",691718,2025,23,647,"72.7",22.2
"Anderson, Tim",641313,2023,30,524,"68.8",21.9
"Turner, Trea",607208,2023,30,691,"72.4",25.6
"Lee, Korey",686676,2023,24,70,"70.3",18.7
"Báez, Javier",595879,2024,31,289,"74.8",21.3
"Acuña, Luisangel",682668,2024,22,40,"73.6",23.5
"Encarnacion-Strand, Christian",687952,2023,23,241,"73.4",21.7
"Adell, Jo",666176,2025,26,573,"77.6",19.8
"Montes, Coco",663796,2025,28,10,"72.7",30
"Renfroe, Hunter",592669,2023,31,548,"74.7",18.2
"Veen, Zac",691728,2025,23,37,"71",14.5
"Doyle, Brenton",686668,2024,26,603,"70.9",24.3
"Querecuto, Juniel",578570,2023,30,21,"68.6",17.9
"Bouchard, Sean",656248,2023,27,43,"71.3",25.4
"Castellanos, Nick",592206,2023,31,671,"72.4",21.6
"Bader, Harrison",664056,2024,30,437,"71.2",25.8
"Valera, George",671655,2025,24,48,"72.3",22.4
"Muncy, Max",571970,2024,33,293,"71.3",23.5
"Verdugo, Alex",657077,2024,28,621,"68.3",33.4
"Greene, Riley",682985,2024,23,584,"74.7",22.8
"DeLoach, Zach",676113,2024,25,75,"70.1",15.3
"Arozarena, Randy",668227,2023,28,654,"72.9",23.8
"Jiménez, Eloy",650391,2024,27,349,"73.9",29.9
"Jeffers, Ryan",680777,2025,28,464,"72.3",28.3
"Wallach, Chad",595453,2023,31,172,"73.2",15.7
"Handley, Maverick",668974,2025,27,47,"67.4",17.9
"Miranda, Jose",669304,2025,27,36,"70.7",21.4
"Mountcastle, Ryan",663624,2023,26,470,"76.3",21.5
"Lee, Korey",686676,2024,25,394,"71.4",19.4
"LeMahieu, DJ",518934,2025,36,142,"67.6",32.6
"Schneider, Davis",676914,2025,26,227,"71.4",22.9
"Beaty, Matt",607461,2023,30,72,"68.1",23
"Massey, Michael",686681,2025,27,277,"70.1",27.2
"Hernández, Yonny",660634,2023,25,27,"64.9",22.7
"Caballero, José",676609,2023,26,280,"69.3",20.6
"Candelario, Jeimer",600869,2023,29,576,"69.3",24.6
"Murphy, Sean",669221,2023,28,438,"74.4",21.7
"Rutschman, Adley",668939,2024,26,638,"69.1",30
"Smith, Will",669257,2025,30,436,"69.8",28.4
"Myers, Dane",667472,2024,28,108,"71.2",25.9
"Smith, Dominic",642086,2025,30,225,"67.7",29
"Wade, Tyler",642180,2025,30,127,"65",22.5
"Sheets, Gavin",657757,2024,28,501,"72.7",22.6
"Pérez, Wenceel",672761,2025,25,383,"70.5",27.6
"Vilade, Ryan",668723,2024,25,49,"74.3",18.5
"Seager, Corey",608369,2024,30,533,"72.3",26.1
"Scott II, Victor",687363,2025,24,463,"69",23.1
"Maile, Luke",571912,2025,34,54,"68.7",24.1
"Toglia, Michael",669911,2023,24,152,"75.2",20.7
"Tatis Jr., Fernando",665487,2025,26,691,"74",27.6
"Bae, Ji Hwan",678225,2024,24,81,"69.1",23.8
"Urías, Ramón",602104,2024,30,301,"70.5",25.7
"Murphy, Sean",669221,2025,30,337,"72.6",18.4
"McCormick, Chas",676801,2023,28,457,"71",20.8
"Refsnyder, Rob",608701,2023,32,243,"72.9",24.8
"Smith, Dominic",642086,2024,29,307,"68.8",29.4
"Kemp, Tony",643393,2023,31,419,"65",39.5
"O'Hoppe, Logan",681351,2024,24,522,"70.7",22.7
"Lile, Daylen",695734,2025,22,351,"69.2",28.4
"Heineman, Tyler",623168,2025,34,174,"66.1",24.5
"Rogers, Jake",668670,2024,29,337,"70.7",26.8
"Bouchard, Sean",656248,2024,28,108,"71.1",24.7
"Adrianza, Ehire",501303,2024,34,28,"66.2",29.3
"Freeman, Cody",683227,2025,24,121,"67.3",27.8
"Kessinger, Grae",666197,2023,25,45,"70.2",16.3
"Hernández, Teoscar",606192,2025,32,546,"73",24.3
"Urías, Luis",649966,2024,27,109,"68.3",21.6
"Herrera, Jose",645444,2024,27,114,"66.5",25.3
"Freeman, Tyler",671289,2023,24,168,"72.3",21.9
"Basabe, Osleivis",678545,2023,22,94,"70.7",22.7
"Story, Trevor",596115,2023,30,168,"71.1",20.7
"Fitzgerald, Ryan",680837,2025,31,53,"69.9",28
"Heineman, Tyler",623168,2023,32,47,"65.5",26.9
"McCutchen, Andrew",457705,2025,38,551,"71.1",23.8
"Bruján, Vidal",660644,2025,27,95,"68.5",25.8
"Matthews, Brice",694728,2025,23,47,"73.2",16.5
"Gamel, Ben",592325,2023,31,15,"70.4",43.5
"Narváez, Omar",553882,2023,31,146,"67.3",29.3
"Lopez, Otto",672640,2025,26,594,"71.7",31.4
"McLain, Matt",680574,2025,25,577,"69.7",23.8
"McGuire, Reese",624512,2025,30,140,"70.7",26
"Machado, Manny",592518,2024,31,643,"75.2",25.1
"Pérez, Roberto",547379,2023,34,17,,
"Rave, John",670231,2025,27,175,"73.9",20.3
"Del Castillo, Adrian",680728,2025,25,131,"72.4",20
"Rodríguez, Endy",682848,2023,23,204,"69.9",29.1
"Murphy, Sean",669221,2024,29,264,"73.3",22.7
"Elko, Tim",671284,2025,26,72,"74.2",17.2
"Encarnacion-Strand, Christian",687952,2024,24,123,"71.3",22.2
"Fortes, Nick",663743,2025,28,242,"72",24.4
"Naylor, Josh",647304,2023,26,495,"73.2",26.8
"Miranda, Jose",669304,2024,26,429,"71",29
"Whitcomb, Shay",694376,2024,25,46,"70.4",22.2
"Mitchell, Garrett",669003,2025,26,78,"76.1",17.8
"Tucker, Cole",657061,2024,27,57,"65.6",24.4
"Wagner, Will",695238,2024,25,86,"68.9",32.2
"Contreras, Willson",575929,2025,33,563,"76",21
"Pham, Tommy",502054,2025,37,449,"73.4",29.1
"Carpenter, Matt",572761,2024,38,157,"69.3",20